,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,1235.0,1827,,,6462.583572179774,5017.835738826585,2.056663351590824,0.548306654892704,,,,,,,,,,,
1,2,,1236.0,1827,,,6465.9851235176975,5018.7013147877715,4.2563359472507,1.134837461184609,,,,,,,,,,,
2,2,,1237.0,1827,,,6471.230470900088,5020.401188242672,6.151795233960122,2.098059389895162,,,,,,,,,,,
3,2,,1238.0,1827,,,6471.980300461653,5027.589941073737,-1.175096119368431,8.520385109187297,,,,,,,,,,,
4,2,,1239.0,1827,,,6470.408482401948,5036.788341287809,-1.398019066932235,9.390842447622827,,,,,,,,,,,
5,2,,1240.0,1827,,,6469.166072317416,5046.130692061236,-1.391850764772324,9.350376616925667,,,,,,,,,,,
6,2,,1241.0,1827,,,6467.802772967461,5055.467984322876,-1.3882755502162372,9.326868771981381,,,,,,,,,,,
7,2,,1242.0,1827,,,6466.547368768424,5064.796984642306,-1.3986257056271971,9.396455644809269,,,,,,,,,,,
8,2,,1243.0,1827,,,6465.241674557207,5074.146302632681,-1.40322476484748,9.427737625783454,,,,,,,,,,,
9,2,,1244.0,1827,,,6463.726498559165,5083.523117719309,-1.3983391327231351,9.395402337384786,,,,,,,,,,,
10,2,,1245.0,1827,,,6462.453424530758,5092.8857500677095,-1.399753897463584,9.405463480945649,,,,,,,,,,,
11,2,,1246.0,1827,,,6460.957173128323,5102.269456379447,-1.3962470619034901,9.381733000546717,,,,,,,,,,,
12,2,,1247.0,1827,,,6459.566696790755,5111.626416947074,-1.387390990697745,9.322285860253631,,,,,,,,,,,
13,2,,1248.0,1827,,,6458.340208411794,5119.130261930056,-1.001020619278454,6.727423105318476,,,,,,,,,,,
14,2,,1249.0,1827,,,6455.188179457558,5126.492008557125,-4.918204384299418,7.848884092635645,,,,,,,,,,,
15,2,,1250.0,1827,,,6447.270150663678,5131.4757073111805,-8.060303083602857,4.8678150779968075,,,,,,,,,,,
16,2,,1251.0,1827,,,6439.108884808172,5136.359698680225,-8.060866208704407,4.869807129154003,,,,,,,,,,,
17,2,,1252.0,1827,,,6431.07439255345,5141.250852216816,-8.067584924632827,4.873451974061216,,,,,,,,,,,
