,type,rcvTime,vehicleId,x_pos,y_pos,x_spd,y_spd
0,2,913,1359,1456.914043304535,4037.9626565686353,-0.22126019531866703,1.910233736831147
1,2,914,1359,1456.7629917748754,4040.8804390662067,-0.429648607707654,3.7093398758129332
2,2,915,1359,1456.2278955304564,4045.794722691116,-0.6574351736606201,5.909037819736274
3,2,916,1359,1458.3087325019856,4051.94855161748,3.389109094459738,7.223650094956089
4,2,917,1359,1467.2218005241755,4052.77393109809,9.763628834159475,0.7485273251921271
5,2,918,1359,1477.8361605330995,4053.5919913086377,11.461968753111291,0.879975287253097
6,2,919,1359,1490.3799567503954,4054.552030286635,13.152155962060057,1.009354582566176
7,2,920,1359,1504.425596146085,4055.626590636251,14.595929945501615,1.119378062760707
8,2,921,1359,1518.9000765085245,4056.92114261417,14.508574693100835,1.596289938037829
9,2,922,1359,1533.2938046133684,4058.653869902837,14.44957951456193,1.732635243112779
10,2,923,1359,1547.844084937052,4060.4459406752717,14.444093701929102,1.824992990580583
11,2,924,1359,1562.304028903804,4062.2710027651738,14.436098623957163,1.824560246894298
12,2,925,1359,1576.8686854154605,4064.098433693251,14.50688997446462,1.834641204785672
13,2,926,1359,1591.1956568205765,4065.667984764228,14.545634729166519,1.383064922678656
14,2,927,1359,1605.747121977701,4067.045764270771,14.486120072378155,1.37639510985535
15,2,928,1359,1618.9514200572694,4068.305516670676,11.425124224455981,1.086264988452654
16,2,929,1359,1627.9571058549593,4069.157849732749,6.98096514015082,0.664381812815318
17,2,930,1359,1634.8999857646843,4070.188975297602,7.659341015835763,1.269406109300593
18,2,931,1359,1634.9174073243,4078.4570745162646,-1.576342667958245,9.372811868612189
19,2,932,1359,1633.798479137188,4088.2905649623253,-0.9810470130958581,8.81784015774629
20,2,933,1359,1632.9943123862054,4094.661171554695,-0.48569707562615305,4.378453975726963
