,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,904.0,1347,,,6620.295010262985,4015.243221215524,1.719513442511441,1.6533112934561829,,,,,,,,,,,
1,2,,905.0,1347,,,6622.867727330489,4017.696507982626,3.292974418551415,3.166186064635678,,,,,,,,,,,
2,2,,906.0,1347,,,6629.1693393235355,4019.248567092469,4.864988579565345,4.6772373109104315,,,,,,,,,,,
3,2,,907.0,1347,,,6635.124624184332,4024.846843972806,6.5331375856109375,6.280998036431317,,,,,,,,,,,
4,2,,908.0,1347,,,6642.405669372907,4032.0117342583876,8.152004048364304,7.837425086223931,,,,,,,,,,,
5,2,,909.0,1347,,,6651.222671843599,4040.5347585524937,8.91455601527893,8.570573320258319,,,,,,,,,,,
6,3,909.8165365774651,909.8165365774651,1347,759.0,4127344.0,6544.752716703998,4254.58117278114,0.0008388533216210001,0.0008388533216210001,0.0,0.0,61.0,0.0,-0.8839638759257261,-0.46755520108150406,30.0,4.0,0.0,0.0,52.0
7,2,,910.0,1347,,,6658.632310967305,4047.1290718759437,6.135375328454303,5.022261026130803,,,,,,,,,,,
8,3,910.708885208688,910.708885208688,1347,177.0,4131597.0,6537.063243073795,4242.656736534186,0.0015598161902440001,0.0015598161902440001,0.0,0.0,115.0,0.0,-0.5824167057939771,0.812890386714033,30.0,4.0,0.0,0.0,51.0
9,3,910.816540780882,910.816540780882,1347,759.0,4132138.0,6544.965777851864,4254.634227047259,0.0008388533216210001,0.0008388533216210001,0.0,0.0,61.0,0.0,-0.8839638759257261,-0.46755520108150406,30.0,4.0,0.0,0.0,52.0
10,2,,911.0,1347,,,6662.767589361881,4050.4904152562435,2.6928708632855383,2.121432424178201,,,,,,,,,,,
11,3,911.7088763887081,911.7088763887081,1347,177.0,4136691.0,6537.035235893076,4242.672334911667,0.0015598161902440001,0.0015598161902440001,0.0,0.0,115.0,0.0,-0.5824167057939771,0.812890386714033,30.0,4.0,0.0,0.0,51.0
12,3,911.81653196137,911.81653196137,1347,759.0,4137154.0,6543.797431981965,4254.0813235385185,-1.9093600697356181,-0.9630544689720191,0.0,0.0,0.0,0.0,-0.892777138981206,-0.45049859057774105,30.0,4.0,0.0,0.0,52.0
13,2,,912.0,1347,,,6663.757110291172,4051.1971567457426,0.0006929763682680001,0.0006929763682680001,,,,,,,,,,,
14,3,912.708877991717,912.708877991717,1347,177.0,4141524.0,6537.0570890086465,4242.666723863219,0.0015598161902440001,0.0015598161902440001,0.0,0.0,115.0,0.0,-0.5824167057939771,0.812890386714033,30.0,4.0,0.0,0.0,51.0
15,3,912.8165335687587,912.8165335687587,1347,759.0,4142035.0,6541.134007739756,4252.749641833006,-3.505253524604742,-1.714432276034005,0.0,0.0,3.0,0.0,-0.8982698233774841,-0.43944433596234106,30.0,4.0,0.0,0.0,52.0
16,2,,913.0,1347,,,6663.717892692822,4051.1950740757984,0.0006929763682680001,0.0006929763682680001,,,,,,,,,,,
17,3,913.708882016938,913.708882016938,1347,177.0,4150615.0,6537.165306782225,4242.6318564701205,0.0015598161902440001,0.0015598161902440001,0.0,0.0,115.0,0.0,-0.5824167057939771,0.812890386714033,30.0,4.0,0.0,0.0,51.0
18,2,,914.0,1347,,,6663.664515986874,4051.1936055287856,0.0006929763682680001,0.0006929763682680001,,,,,,,,,,,
19,3,914.708885938302,914.708885938302,1347,177.0,4155326.0,6537.289052239668,4242.587415079294,0.0015598161902440001,0.0015598161902440001,0.0,0.0,115.0,0.0,-0.5824167057939771,0.812890386714033,30.0,4.0,0.0,0.0,51.0
20,2,,915.0,1347,,,6663.867568148371,4051.1938507000923,0.0006929763682680001,0.0006929763682680001,,,,,,,,,,,
