,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,1182.0,1725,,,11383.16508034735,1595.1576872106207,-12.377674424045747,9.829000516344479,,,,,,,,,,,,
1,3,1182.1301840079,1182.1301840079,1725,1101.0,5919361.0,11317.15040546541,1673.8491182704481,20.603929491289627,-22.628045840835984,1.0,0.0,,185.0,1.0,0.729383704977377,-0.6841048245067951,70.0,4.0,0.0,0.0,60.0
2,3,1182.929126161404,1182.929126161404,1725,1041.0,5923208.0,11347.456971247171,1644.0698299522896,22.63070792200893,-19.576390795766166,1.0,0.0,,227.0,1.0,0.783055678406614,-0.621951609464238,30.0,4.0,0.0,0.0,48.0
3,2,,1183.0,1725,,,11369.957263627499,1605.73902321577,-14.059111357139795,11.164210534156643,,,,,,,,,,,,
4,3,1183.130191307373,1183.130191307373,1725,1101.0,5924386.0,11339.12507264148,1652.50971954809,22.247442748318583,-20.866073952628174,1.0,0.0,,216.0,1.0,0.76176518228037,-0.647853229570829,70.0,4.0,0.0,0.0,60.0
5,3,1183.929133627937,1183.929133627937,1725,1041.0,5928364.0,11370.263935146319,1624.839521959194,23.43606632435502,-18.612320757857198,1.0,0.0,,257.0,1.0,0.7865284533818471,-0.61755403975746,30.0,4.0,0.0,0.0,48.0
6,2,,1184.0,1725,,,11355.124313132143,1617.6621031814684,-15.364002360407115,12.683039480710658,,,,,,,,,,,,
7,3,1184.130185670933,1184.130185670933,1725,1101.0,5929416.0,11362.169368694747,1632.4682829360513,23.267900251358768,-19.788219067720746,1.0,0.0,,246.0,1.0,0.786528453381598,-0.617554039757777,70.0,4.0,0.0,0.0,60.0
8,2,,1185.0,1725,,,11339.04843216753,1631.3897596835359,-16.76094381308378,14.333123812841329,,,,,,,,,,,,
9,2,,1186.0,1725,,,11321.818598298198,1647.0038234668095,-17.76709534934549,16.481539928560863,,,,,,,,,,,,
