,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,830.0,1215,,,3331.417532076848,9744.489155075413,14.260366634286846,-6.170029487779045,,,,,,,,,,,,
1,2,,831.0,1215,,,3346.737406247388,9737.896459685926,16.003970451488374,-6.924188026288885,,,,,,,,,,,,
2,2,,832.0,1215,,,3363.7957369846085,9730.26570340067,17.482323497461074,-8.40040185720353,,,,,,,,,,,,
3,2,,833.0,1215,,,3382.1833169536994,9721.366125871511,19.32622929653255,-9.286472843108783,,,,,,,,,,,,
4,2,,834.0,1215,,,3402.2545484689413,9710.91807282752,20.791262488824746,-10.995104583732857,,,,,,,,,,,,
5,2,,835.0,1215,,,3424.164930221577,9699.443855704647,22.361299170820637,-11.824167957721707,,,,,,,,,,,,
6,2,,836.0,1215,,,3447.0589331755896,9686.322264091423,23.49835732521214,-13.543636627736468,,,,,,,,,,,,
7,2,,837.0,1215,,,3471.5453378234088,9671.793781665301,24.864793473775457,-15.435125652044489,,,,,,,,,,,,
8,2,,838.0,1215,,,3497.0361465390843,9655.91954558333,26.63851455839212,-16.55832036234761,,,,,,,,,,,,
9,2,,839.0,1215,,,3524.394766480501,9638.776629253663,28.277417654012083,-17.574518314555558,,,,,,,,,,,,
10,3,839.1084314582599,839.1084314582599,1215,537.0,3712601.0,3776.50101523228,9382.746838680028,-19.0229977968864,23.11763269964564,0.0,0.0,,584.0,0.0,-0.635504034493319,0.7720975470383991,30.0,4.0,0.0,0.0,0.0
11,2,,840.0,1215,,,3552.8743488161617,9618.851149574892,28.75546431922057,-20.507526268338808,,,,,,,,,,,,
12,3,840.108433495342,840.108433495342,1215,537.0,3717461.0,3757.4105973120218,9405.80869792236,-19.061889717624748,23.164915354760147,0.0,0.0,,614.0,0.0,-0.635504034493358,0.7720975470383671,30.0,4.0,0.0,0.0,0.0
13,2,,841.0,1215,,,3581.981569198662,9596.89933153649,29.129160087423752,-22.412203076708337,,,,,,,,,,,,
14,3,841.10842209532,841.10842209532,1215,537.0,3726540.0,3738.029083325272,9428.512239089452,-20.000708074418682,22.243922094290376,0.0,0.0,,644.0,0.0,-0.668714977216556,0.7435188492878041,30.0,4.0,0.0,0.0,0.0
15,2,,842.0,1215,,,3610.999858580273,9574.355748064403,28.69450998888619,-22.89612317550223,,,,,,,,,,,,
