,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,1204.0,1755,,,1260.7786258280369,4474.882167185167,-0.06805876512687001,2.416040603809183,,,,,,,,,,,
1,2,,1205.0,1755,,,1260.6945309398748,4478.556952504452,-0.13561443074618101,4.8142545546329085,,,,,,,,,,,
2,2,,1206.0,1755,,,1260.656040218399,4484.717895292975,-0.20384125819944102,7.236019583222492,,,,,,,,,,,
3,2,,1207.0,1755,,,1260.6025688538664,4493.136779896128,-0.26560642368209403,9.428457634608455,,,,,,,,,,,
4,2,,1208.0,1755,,,1260.3251840311088,4503.566242652868,-0.284167478616069,10.08739120366493,,,,,,,,,,,
5,2,,1209.0,1755,,,1260.1048343045154,4511.2847163338065,-0.17985755906192702,6.384660975569149,,,,,,,,,,,
6,2,,1210.0,1755,,,1260.9745516767775,4518.983115902976,2.142748173046126,8.704021270230987,,,,,,,,,,,
7,2,,1211.0,1755,,,1270.2941400524282,4521.457033616637,11.200728900251644,0.31537841421920204,,,,,,,,,,,
8,2,,1212.0,1755,,,1282.777055516894,4521.813921083639,13.721563517250438,0.40694586472042005,,,,,,,,,,,
9,2,,1213.0,1755,,,1296.5692914171077,4522.544798974398,13.597014545758709,1.066097796079945,,,,,,,,,,,
10,2,,1214.0,1755,,,1309.308073824758,4524.746571475716,10.954842147932954,2.257387755441234,,,,,,,,,,,
11,2,,1215.0,1755,,,1317.6785381027016,4526.942029757206,6.450975594875449,1.7550727652613451,,,,,,,,,,,
12,2,,1216.0,1755,,,1324.9340495060846,4528.75317720282,8.198486035959988,1.9069033375983482,,,,,,,,,,,
13,2,,1217.0,1755,,,1333.4949718235819,4525.228727662552,8.467031105337895,-6.757919692404232,,,,,,,,,,,
14,2,,1218.0,1755,,,1342.4663304277422,4517.160128971083,9.739631054996478,-8.771197445514122,,,,,,,,,,,
15,2,,1219.0,1755,,,1353.9125029143024,4509.6163628515515,11.733737270202315,-7.002937807620869,,,,,,,,,,,
16,2,,1220.0,1755,,,1366.226087104397,4503.926032222679,13.07348381205368,-3.917028588285908,,,,,,,,,,,
17,2,,1221.0,1755,,,1379.3564531995023,4500.07916005824,13.18770026347714,-3.662765510633482,,,,,,,,,,,
18,2,,1222.0,1755,,,1392.778102764343,4496.573019459023,13.270032011657555,-3.4240473032697603,,,,,,,,,,,
19,2,,1223.0,1755,,,1405.9295921893158,4492.958979541757,13.239820515722592,-3.639991109458363,,,,,,,,,,,
20,2,,1224.0,1755,,,1419.1902051508982,4489.330041591897,13.27870106554084,-3.651042260374734,,,,,,,,,,,
