,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,583.0,909,,,1638.1612898971864,5082.38580751267,-0.6832298662321801,-2.066770345352656,,,,,,,,,,,,
1,2,,584.0,909,,,1637.0694976305979,5079.203101800785,-1.3327703627696441,-4.0917365253276134,,,,,,,,,,,,
2,2,,585.0,909,,,1635.5069614877257,5074.02205619821,-1.902319853605032,-6.06189924440624,,,,,,,,,,,,
3,2,,586.0,909,,,1633.7154388120107,5066.800970159945,-2.1454589833106192,-8.261588675502736,,,,,,,,,,,,
4,2,,587.0,909,,,1631.3633488856167,5057.395929634408,-2.68579463417631,-10.341994926198677,,,,,,,,,,,,
5,2,,588.0,909,,,1628.335410471642,5045.928726868845,-3.216457514819499,-12.385158970871693,,,,,,,,,,,,
6,2,,589.0,909,,,1624.7832767763177,5032.315417669219,-4.126468886768264,-14.455980207501604,,,,,,,,,,,,
7,2,,590.0,909,,,1620.3556026168221,5016.711062743546,-3.9781893486780513,-16.587418171853457,,,,,,,,,,,,
8,2,,591.0,909,,,1615.2730059638354,4999.276930809023,-6.045815675411877,-18.02987589556284,,,,,,,,,,,,
9,2,,592.0,909,,,1608.7132708252998,4981.387852126709,-6.441762385397691,-17.89179598052105,,,,,,,,,,,,
10,2,,593.0,909,,,1602.0399844500535,4963.528931121213,-6.47965684092872,-17.794233354825508,,,,,,,,,,,,
11,2,,594.0,909,,,1595.9214291414576,4945.607048962607,-6.1781485601218264,-17.950360090081045,,,,,,,,,,,,
12,2,,595.0,909,,,1589.8139305798559,4927.617784614661,-6.194077019062943,-17.99663777753924,,,,,,,,,,,,
13,2,,596.0,909,,,1583.9521236876174,4909.520332128948,-5.8876746220305884,-18.105863884332358,,,,,,,,,,,,
14,2,,597.0,909,,,1577.8496509482009,4891.524388478931,-6.055346687650069,-18.036122683936487,,,,,,,,,,,,
15,2,,598.0,909,,,1571.8316279821463,4873.534832817376,-6.076004944910039,-18.069247672729382,,,,,,,,,,,,
16,2,,599.0,909,,,1566.8425304834745,4855.244375416964,-3.02428988824073,-18.779210055904578,,,,,,,,,,,,
17,2,,600.0,909,,,1564.31293245733,4836.436526909551,-1.803140275813547,-18.91342682742535,,,,,,,,,,,,
18,2,,601.0,909,,,1562.7367210891055,4817.561873995904,-1.8016524322518772,-18.90018886189039,,,,,,,,,,,,
19,2,,602.0,909,,,1561.1516492876901,4798.6679911810015,-1.80358380765568,-18.92044638240411,,,,,,,,,,,,
20,2,,603.0,909,,,1559.2623788774642,4779.778643618076,-1.802834891002178,-18.911091151968016,,,,,,,,,,,,
21,2,,604.0,909,,,1557.4377496336833,4760.874862402297,-1.808801358061273,-18.973671336330977,,,,,,,,,,,,
22,2,,605.0,909,,,1554.286156176331,4742.130522189553,-3.276011632122823,-18.715435146988643,,,,,,,,,,,,
23,2,,606.0,909,,,1551.1472893892862,4723.447177885472,-3.268832988293893,-18.674331325547058,,,,,,,,,,,,
24,2,,607.0,909,,,1547.8694143071336,4704.745606859321,-3.28319384130797,-18.75636914995866,,,,,,,,,,,,
25,2,,608.0,909,,,1544.5706460070535,4686.050289889547,-3.27581531442253,-18.71379054218285,,,,,,,,,,,,
26,2,,609.0,909,,,1541.4093346102572,4667.3800447415715,-3.2816140295437,-18.74835436203911,,,,,,,,,,,,
27,2,,610.0,909,,,1538.0274441081779,4648.668625994866,-3.282835871004374,-18.75476236647518,,,,,,,,,,,,
28,2,,611.0,909,,,1534.640568428876,4629.972696814101,-3.283536895916824,-18.758767042145863,,,,,,,,,,,,
29,2,,612.0,909,,,1531.4434469687867,4611.27228803984,-3.284211476285138,-18.762620650690597,,,,,,,,,,,,
30,2,,613.0,909,,,1528.2261328020188,4592.599398588358,-3.270062249817051,-18.681791764317573,,,,,,,,,,,,
31,2,,614.0,909,,,1524.6427670642377,4573.886609127997,-3.692186054689818,-18.608892459143185,,,,,,,,,,,,
32,2,,615.0,909,,,1520.8622777777518,4555.253898290012,-3.700427610813853,-18.652311260106014,,,,,,,,,,,,
33,2,,616.0,909,,,1517.230531481707,4536.6101738217685,-3.707376738725352,-18.68733453814264,,,,,,,,,,,,
34,2,,617.0,909,,,1513.3860617103019,4517.969936231863,-3.943518070015984,-18.578796738658493,,,,,,,,,,,,
35,2,,618.0,909,,,1509.0926993069118,4499.374429457975,-3.9550097876221173,-18.631770974979837,,,,,,,,,,,,
36,2,,619.0,909,,,1505.1832859616536,4480.786854022705,-3.9383259070276733,-18.55317853158241,,,,,,,,,,,,
37,2,,620.0,909,,,1501.8728557856011,4462.360543484185,-2.814013145928403,-18.759723149602642,,,,,,,,,,,,
38,2,,621.0,909,,,1501.258980190538,4443.336898537428,-0.509318451463807,-19.03105186086474,,,,,,,,,,,,
39,2,,622.0,909,,,1501.1235841185712,4424.303145338725,-0.116629698562003,-19.061694457930354,,,,,,,,,,,,
40,2,,623.0,909,,,1500.6337201063072,4405.278990282481,-0.086166726765839,-19.03353775199713,,,,,,,,,,,,
41,2,,624.0,909,,,1499.435930965723,4386.337236439218,-2.696531752642473,-18.866544677080004,,,,,,,,,,,,
42,2,,625.0,909,,,1497.8788627795439,4367.411727257594,-1.161506654801407,-18.977384751569176,,,,,,,,,,,,
43,2,,626.0,909,,,1508.4127235189435,4360.085731912426,18.631779352529293,3.612129067549356,,,,,,,,,,,,
44,2,,627.0,909,,,1527.3570906413152,4361.571466873408,18.526284346051273,-4.345184341880152,,,,,,,,,,,,
45,2,,628.0,909,,,1545.2130202390342,4355.620672890594,16.55329644710789,-9.398044653700728,,,,,,,,,,,,
46,2,,629.0,909,,,1560.797128604358,4344.240785662351,15.238788387307343,-11.363865181545105,,,,,,,,,,,,
47,2,,630.0,909,,,1576.065091965466,4332.701722075221,15.250987465620264,-11.37509126708708,,,,,,,,,,,,
48,2,,631.0,909,,,1591.5039696493543,4322.850823812409,18.118525610200642,-5.764818325489354,,,,,,,,,,,,
49,2,,632.0,909,,,1610.0717341336667,4318.772580424994,18.509309902054824,-4.081140119657052,,,,,,,,,,,,
50,2,,633.0,909,,,1628.4116972987422,4314.683193126239,18.618313600167205,-4.10574694725101,,,,,,,,,,,,
51,2,,634.0,909,,,1646.8531801413187,4310.588747221715,18.592174096590096,-4.101258395296033,,,,,,,,,,,,
52,2,,635.0,909,,,1665.6421715825334,4306.481674623257,18.576564352834836,-4.088826274573557,,,,,,,,,,,,
53,2,,636.0,909,,,1684.2130874543486,4302.39965576238,18.548908378970715,-4.075239805284787,,,,,,,,,,,,
54,2,,637.0,909,,,1702.8458219389481,4298.311770826193,18.50282026429497,-4.061343398713582,,,,,,,,,,,,
55,2,,638.0,909,,,1721.4768092563947,4294.217257273762,18.519558983950834,-4.066987992746545,,,,,,,,,,,,
56,2,,639.0,909,,,1739.9914420701225,4291.617403313986,18.89191934250336,-1.799226796883902,,,,,,,,,,,,
57,2,,640.0,909,,,1758.8179617041858,4289.890910112943,18.87707080932737,-1.4797393269714672,,,,,,,,,,,,
58,2,,641.0,909,,,1777.743077340026,4288.614107621576,18.976527225732998,-1.272392124077432,,,,,,,,,,,,
59,2,,642.0,909,,,1796.5319243272909,4287.343992170929,18.99917133125981,-1.2725097865623969,,,,,,,,,,,,
60,2,,643.0,909,,,1815.580245021144,4285.985247624544,18.983055902154828,-1.587809173208191,,,,,,,,,,,,
61,2,,644.0,909,,,1834.4582559953637,4283.203648014711,18.845890355902423,-2.772234734220199,,,,,,,,,,,,
62,3,644.631856292858,644.631856292858,909,969.0,2619609.0,1919.433257561409,4468.1628795595125,1.362294302695878,-13.058261664901275,0.0,0.0,,102.0,0.0,0.10375210520967101,-0.9946031875399161,50.0,4.0,0.0,0.0,95.0
63,2,,645.0,909,,,1852.940391067535,4278.491779229434,18.363592601569902,-5.018165206200665,,,,,,,,,,,,
64,2,,646.0,909,,,1871.337577543149,4273.4703421456925,18.287534634019114,-4.997080446911679,,,,,,,,,,,,
65,3,646.74410674022,646.74410674022,909,951.0,2630090.0,2213.2812331591535,4111.908113763888,0.000356065421358,0.000356065421358,1.0,0.0,,125.0,0.0,-0.12419272017848701,-0.9922581157413971,50.0,4.0,0.0,0.0,100.0
66,2,,647.0,909,,,1889.7193916149213,4268.478665440255,18.272293272007992,-4.95987816366349,,,,,,,,,,,,
67,3,647.744109063355,647.744109063355,909,951.0,2639459.0,2213.2531322570117,4111.906413096556,0.000356065421358,0.000356065421358,1.0,0.0,,125.0,0.0,-0.12419272017848701,-0.9922581157413971,50.0,4.0,0.0,0.0,100.0
68,2,,648.0,909,,,1907.9781269559421,4263.522724171613,18.305883822197778,-4.962060433625342,,,,,,,,,,,,
69,3,648.7441112624961,648.7441112624961,909,951.0,2644594.0,2213.2728930332655,4111.906672664005,0.000356065421358,0.000356065421358,1.0,0.0,,125.0,0.0,-0.12419272017848701,-0.9922581157413971,50.0,4.0,0.0,0.0,100.0
70,2,,649.0,909,,,1926.6510552376071,4258.844374080609,18.670400011987773,-3.7842658069864052,,,,,,,,,,,,
71,3,649.631857192276,649.631857192276,909,969.0,2648850.0,1926.713103399292,4403.044379615435,1.611772253912276,-12.94732553747224,0.0,0.0,,168.0,0.0,0.12352413178543802,-0.9923415686479391,50.0,4.0,0.0,0.0,95.0
72,3,649.744100339565,649.744100339565,909,951.0,2649536.0,2213.3514751924286,4111.908006376583,0.000356065421358,0.000356065421358,1.0,0.0,,125.0,0.0,-0.12419272017848701,-0.9922581157413971,50.0,4.0,0.0,0.0,100.0
73,2,,650.0,909,,,1945.2994204098886,4255.816891621265,18.757794804880824,-3.035678450673195,,,,,,,,,,,,
74,3,650.744102298249,650.744102298249,909,951.0,2654511.0,2213.2878545040608,4111.9060386851825,0.000356065421358,0.000356065421358,1.0,0.0,,125.0,0.0,-0.12419272017848701,-0.9922581157413971,50.0,4.0,0.0,0.0,100.0
75,2,,651.0,909,,,1964.1438775832657,4253.610937418551,18.969383126803105,-1.9215252041852642,,,,,,,,,,,,
76,3,651.744104142263,651.744104142263,909,951.0,2659273.0,2213.5453650059744,4111.916735612896,0.000356065421358,0.000356065421358,1.0,0.0,,125.0,0.0,-0.12419272017848701,-0.9922581157413971,50.0,4.0,0.0,0.0,100.0
77,2,,652.0,909,,,1982.7845630849347,4251.742364441134,18.880621996154048,-1.8297988801617042,,,,,,,,,,,,
78,3,652.7441058730291,652.7441058730291,909,951.0,2664079.0,2213.462405371548,4111.917617539819,0.000356065421358,0.000356065421358,1.0,0.0,,125.0,0.0,-0.12419272017848701,-0.9922581157413971,50.0,4.0,0.0,0.0,100.0
79,2,,653.0,909,,,2001.6267003196724,4249.938336204065,18.86545033712921,-1.798527220760504,,,,,,,,,,,,
