,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,764.0,1155,,,3480.8492832069583,4611.578083383366,-1.891933614608954,0.152933019049514,,,,,,,,,,,
1,3,764.8035189486541,764.8035189486541,1155,987.0,3295251.0,3749.4500232084342,4594.891573316343,-5.661912517059015,34.058162469762536,0.0,0.0,1.0,2.0,-0.164038762403473,0.9864538937168511,50.0,4.0,0.0,0.0,67.0
2,2,,765.0,1155,,,3477.7011359682792,4611.823632185899,-3.885867142231241,0.314111764654878,,,,,,,,,,,
3,3,765.803516868991,765.803516868991,1155,987.0,3304852.0,3743.626994134287,4628.998855039827,-6.046862660130008,34.0953269445247,0.0,0.0,34.0,2.0,-0.17469905194516902,0.9846218772957761,50.0,4.0,0.0,0.0,67.0
4,2,,766.0,1155,,,3473.5526621436884,4613.877613276114,-5.159603407459131,2.237215652369582,,,,,,,,,,,
5,2,,767.0,1155,,,3468.269925059158,4617.848585498435,-5.986075798088502,4.4959266255739,,,,,,,,,,,
6,2,,768.0,1155,,,3461.5493183355006,4622.9324243181145,-7.351408414779247,5.521381773639493,,,,,,,,,,,
7,2,,769.0,1155,,,3453.629422338522,4629.031653178045,-8.752405934282393,6.573631980354876,,,,,,,,,,,
8,2,,770.0,1155,,,3444.8677761800045,4636.378756645025,-8.46672622954327,7.865261901516692,,,,,,,,,,,
9,2,,771.0,1155,,,3436.6132736899567,4644.416074811053,-8.278243250084978,8.0038328314902,,,,,,,,,,,
10,3,771.673575315345,771.673575315345,1155,243.0,3341984.0,3710.029503932163,4399.585671022159,-8.89875226968756,7.535895386591363,0.0,0.0,77.0,0.0,-0.763136066701925,0.6462378383371821,50.0,4.0,0.0,0.0,100.0
11,2,,772.0,1155,,,3428.4259133707865,4652.2351260892765,-7.301272131804759,7.05925578305004,,,,,,,,,,,
12,2,,773.0,1155,,,3422.5700332037336,4657.650609570343,-4.602888287484393,4.450331833611092,,,,,,,,,,,
13,2,,774.0,1155,,,3416.3631480019594,4660.313037945229,-8.26453601410908,2.141774908804878,,,,,,,,,,,
14,2,,775.0,1155,,,3410.6378756136364,4652.794823149985,-6.16781422376311,-8.28722573197116,,,,,,,,,,,
15,2,,776.0,1155,,,3404.1604695859037,4643.822224421581,-6.880369751827988,-9.244632885332036,,,,,,,,,,,
16,2,,777.0,1155,,,3397.105448358307,4634.54377397727,-6.8808614647281185,-9.245293176700516,,,,,,,,,,,
17,2,,778.0,1155,,,3390.2918498935724,4625.265799482301,-6.911136847296206,-9.28597222932576,,,,,,,,,,,
18,2,,779.0,1155,,,3383.461588214443,4616.108780742719,-6.373295453548279,-8.563315505204361,,,,,,,,,,,
19,2,,780.0,1155,,,3378.6080796531814,4609.584121496975,-3.775610215268094,-4.900585343754685,,,,,,,,,,,
20,2,,781.0,1155,,,3372.1513715679152,4607.660106752857,-8.230292074430524,-0.893505372481289,,,,,,,,,,,
21,2,,782.0,1155,,,3363.9007694527622,4612.165341094015,-8.624669683867321,5.185399462479675,,,,,,,,,,,
22,2,,783.0,1155,,,3354.7129189465527,4617.827343976929,-9.893953314460935,5.948522227323021,,,,,,,,,,,
23,2,,784.0,1155,,,3344.9026391539314,4623.785072256004,-9.859355523007899,5.927729730561414,,,,,,,,,,,
24,2,,785.0,1155,,,3334.8736225526727,4629.740524624994,-9.951395932281141,5.983082892186051,,,,,,,,,,,
25,2,,786.0,1155,,,3325.0132160179696,4635.6887646383375,-9.904517011421923,5.954908239504349,,,,,,,,,,,
26,2,,787.0,1155,,,3315.2291658626295,4641.651261649403,-9.90559359116283,5.955559317430895,,,,,,,,,,,
27,2,,788.0,1155,,,3305.3982392005164,4647.610054910488,-9.931506333313791,5.971143984197363,,,,,,,,,,,
28,2,,789.0,1155,,,3295.5847934380436,4653.577280527658,-9.955965000590307,5.984143418345787,,,,,,,,,,,
29,2,,790.0,1155,,,3285.6385284810453,4659.542057404227,-9.920393940657046,5.966380899176967,,,,,,,,,,,
30,2,,791.0,1155,,,3275.6465342904035,4665.514024580703,-9.872987530223972,5.9378592071116145,,,,,,,,,,,
31,2,,792.0,1155,,,3264.637913267465,4669.482424409742,-11.049838600538738,3.490693533477445,,,,,,,,,,,
32,2,,793.0,1155,,,3253.596917969177,4672.957249729856,-11.076211244895637,3.499021380636257,,,,,,,,,,,
