,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,759.0,1137,,,6024.28945391031,2578.305544949254,-2.244112849993805,0.36804130283006903,,,,,,,,,,,
1,2,,760.0,1137,,,6020.99810037905,2578.6992757016533,-4.326826476949713,0.507701889585101,,,,,,,,,,,
2,2,,761.0,1137,,,6015.777835849662,2579.281276596233,-6.29644821324776,0.6649921003110171,,,,,,,,,,,
3,2,,762.0,1137,,,6008.356586920902,2579.7630476396735,-8.190888802098062,0.543294293554469,,,,,,,,,,,
4,2,,763.0,1137,,,5999.37922170285,2580.3901294337375,-10.41543018603101,0.690770853269233,,,,,,,,,,,
5,2,,764.0,1137,,,5987.532951474489,2580.294496632996,-12.59481990350005,-0.122589976211652,,,,,,,,,,,
6,2,,765.0,1137,,,5974.259241621651,2579.9172813707464,-14.718380368033692,-0.9846894168804071,,,,,,,,,,,
7,2,,766.0,1137,,,5959.781063164343,2578.308400033443,-14.80025185864555,-1.777101294579148,,,,,,,,,,,
8,2,,767.0,1137,,,5944.843045607861,2576.499536983644,-14.697571617083284,-1.879690470819215,,,,,,,,,,,
9,2,,768.0,1137,,,5930.077567015102,2573.9745285480876,-14.599047445122682,-2.5042543898404652,,,,,,,,,,,
10,2,,769.0,1137,,,5915.537333075634,2571.463782629576,-14.68662537701297,-2.519281705581479,,,,,,,,,,,
11,2,,770.0,1137,,,5900.941714261514,2568.447700080322,-14.568141555025498,-3.018522743117843,,,,,,,,,,,
12,2,,771.0,1137,,,5886.263870855155,2565.4240537543883,-14.497101863699804,-3.00416306989814,,,,,,,,,,,
13,2,,772.0,1137,,,5871.5163148314505,2562.7433647146554,-14.63592069838313,-2.380635238838921,,,,,,,,,,,
14,2,,773.0,1137,,,5856.784239700191,2560.344633116043,-14.727670394042722,-2.3955601893322402,,,,,,,,,,,
15,2,,774.0,1137,,,5842.154550921831,2557.935013340535,-14.624600035494833,-2.458737085694846,,,,,,,,,,,
16,2,,775.0,1137,,,5827.636028318813,2555.139695320027,-14.663424967421019,-2.810109922063742,,,,,,,,,,,
17,2,,776.0,1137,,,5813.026675973985,2552.3448185899597,-14.611859487156394,-2.8002534852282963,,,,,,,,,,,
18,2,,777.0,1137,,,5798.266480841373,2549.7062765248493,-14.686391705083203,-2.239852758471734,,,,,,,,,,,
19,2,,778.0,1137,,,5783.258024868113,2548.6771410407273,-14.852171303142411,-1.015400595171185,,,,,,,,,,,
20,2,,779.0,1137,,,5768.34344227707,2548.5425822251214,-14.91313856190419,0.033537114762219,,,,,,,,,,,
21,2,,780.0,1137,,,5753.355670961937,2548.6093884425054,-14.826068696558824,0.162505338226707,,,,,,,,,,,
22,2,,781.0,1137,,,5738.665769486063,2549.966100802358,-14.792600155992288,1.338723732193011,,,,,,,,,,,
23,2,,782.0,1137,,,5723.681433234589,2551.299089480695,-14.839057482138795,1.343376725079093,,,,,,,,,,,
24,2,,783.0,1137,,,5708.95834348697,2552.651753450834,-14.83758206506716,1.343243236880608,,,,,,,,,,,
25,2,,784.0,1137,,,5694.270494196488,2554.0139608132076,-14.744404655820189,1.334813020951188,,,,,,,,,,,
26,2,,785.0,1137,,,5679.114044910028,2555.304740179076,-14.850652288634242,1.264518789956709,,,,,,,,,,,
27,2,,786.0,1137,,,5664.233268604882,2556.400430921743,-14.874696032277985,1.0990230696370231,,,,,,,,,,,
28,2,,787.0,1137,,,5649.564081981017,2557.513313830412,-14.875916243887595,1.099912945470518,,,,,,,,,,,
29,2,,788.0,1137,,,5634.657316544807,2558.6105062030692,-14.863560878140095,1.098957581143478,,,,,,,,,,,
30,2,,789.0,1137,,,5620.038717690678,2560.394264786096,-14.677418064368908,2.175586568907207,,,,,,,,,,,
31,2,,790.0,1137,,,5605.810478635787,2562.576969175277,-14.717127159600098,2.118038549955662,,,,,,,,,,,
32,2,,791.0,1137,,,5591.181865823023,2565.2530552839385,-14.551172202214765,2.823654550895371,,,,,,,,,,,
33,2,,792.0,1137,,,5576.65501587226,2568.6434354519183,-14.5177473745027,3.46267513083852,,,,,,,,,,,
34,2,,793.0,1137,,,5561.837611365964,2572.0849908988944,-14.513058500020847,3.461226391354111,,,,,,,,,,,
35,2,,794.0,1137,,,5551.659880682195,2565.3196666220297,-3.060129399322808,-16.01135498801454,,,,,,,,,,,
36,2,,795.0,1137,,,5559.996834655952,2551.1401322862785,11.31050183017675,-13.88036910676326,,,,,,,,,,,
37,2,,796.0,1137,,,5573.435517769262,2541.3129714800516,17.458491159519017,-3.972224067665456,,,,,,,,,,,
38,2,,797.0,1137,,,5590.883315499898,2537.3670356437933,17.477665261808628,-3.976251999620874,,,,,,,,,,,
39,2,,798.0,1137,,,5607.8695928500965,2531.8674641580255,16.7908091466679,-6.054291307619731,,,,,,,,,,,
40,2,,799.0,1137,,,5624.880601917527,2525.8608589213195,16.74391066040364,-6.035904955677761,,,,,,,,,,,
41,2,,800.0,1137,,,5641.901690238716,2519.830791753638,16.75923279209769,-6.040628071723431,,,,,,,,,,,
42,2,,801.0,1137,,,5658.70409321361,2513.807194224373,16.785482100946012,-6.050571892747155,,,,,,,,,,,
43,2,,802.0,1137,,,5675.8047694822035,2510.399212632173,17.833168028007734,-0.29893942343692204,,,,,,,,,,,
44,2,,803.0,1137,,,5693.699546673687,2510.1214466253846,17.80394334108754,-0.29857948966388603,,,,,,,,,,,
45,2,,804.0,1137,,,5711.522152773352,2509.814522826373,17.886726949623657,-0.29943823504202904,,,,,,,,,,,
46,2,,805.0,1137,,,5729.052760966219,2509.4979124794872,17.820827510788988,-0.298140827863144,,,,,,,,,,,
47,2,,806.0,1137,,,5746.7597841801025,2509.194277118147,17.933018417498495,-0.29993226785651,,,,,,,,,,,
48,2,,807.0,1137,,,5764.40520171417,2510.318632656703,17.064417132517164,5.353869958825929,,,,,,,,,,,
49,2,,808.0,1137,,,5781.487075183695,2516.2295846588427,16.825604220159804,5.881973642958068,,,,,,,,,,,
50,2,,809.0,1137,,,5798.166587944633,2522.104290479995,16.913760561676582,5.9123982360332885,,,,,,,,,,,
51,2,,810.0,1137,,,5815.003595613781,2527.9893189499826,16.919580751545002,5.913864214605054,,,,,,,,,,,
52,2,,811.0,1137,,,5832.5772422922355,2531.263204150059,17.895205732493526,0.525855941413449,,,,,,,,,,,
53,2,,812.0,1137,,,5850.184214525971,2531.7497532882353,17.81458583340467,0.5227692031072211,,,,,,,,,,,
54,2,,813.0,1137,,,5868.038980689904,2532.263286397818,17.843835225441346,0.52389349084361,,,,,,,,,,,
55,2,,814.0,1137,,,5885.706683185496,2532.7616082803092,17.89620243381734,0.52491495416397,,,,,,,,,,,
56,2,,815.0,1137,,,5903.532885743887,2534.5361841454132,17.83831296099401,1.79704950104989,,,,,,,,,,,
57,2,,816.0,1137,,,5921.263819915546,2536.3389011740737,17.847470622282895,1.798340762445592,,,,,,,,,,,
58,2,,817.0,1137,,,5938.911270910362,2538.1220593914454,17.802605583815627,1.793443765132524,,,,,,,,,,,
59,2,,818.0,1137,,,5956.389454992769,2539.8626195632455,17.72643352960189,1.7858631713480162,,,,,,,,,,,
60,2,,819.0,1137,,,5973.507102726223,2536.7111411924598,16.809422044287057,-5.8850473496148235,,,,,,,,,,,
61,2,,820.0,1137,,,5988.473103098838,2528.0012484683284,11.958526454726385,-13.262323603341736,,,,,,,,,,,
62,2,,821.0,1137,,,6000.401175292084,2514.7424746263223,11.426353596368884,-13.70193961686071,,,,,,,,,,,
63,2,,822.0,1137,,,6002.108555746461,2497.0293025833093,0.8796214941363151,-17.888679941299497,,,,,,,,,,,
64,2,,823.0,1137,,,6001.258906270449,2479.5220304307977,-5.381438157756939,-17.00025901163678,,,,,,,,,,,
65,2,,824.0,1137,,,5994.727676689653,2462.997558741277,-9.136488220601946,-15.278582886065099,,,,,,,,,,,
66,2,,825.0,1137,,,5984.195486409161,2448.49013480088,-10.376800800307825,-14.57043809310958,,,,,,,,,,,
67,2,,826.0,1137,,,5974.073607699064,2434.0450883497215,-10.343107184779564,-14.523131829953932,,,,,,,,,,,
68,2,,827.0,1137,,,5963.93754216796,2419.575583706977,-10.37447854718214,-14.567177620292329,,,,,,,,,,,
69,2,,828.0,1137,,,5953.555289896901,2405.063860550481,-10.364438448403778,-14.55308119438345,,,,,,,,,,,
70,2,,829.0,1137,,,5939.77422046033,2394.2206709698044,-15.806286316192963,-8.412547741551336,,,,,,,,,,,
71,2,,830.0,1137,,,5924.190076268817,2385.869516471575,-15.712050132327112,-8.362391690062207,,,,,,,,,,,
72,2,,831.0,1137,,,5908.635792169578,2377.527140599222,-15.732644373648935,-8.37335437634239,,,,,,,,,,,
73,2,,832.0,1137,,,5892.912157232376,2369.1473838969373,-15.679053513522991,-8.50872982737247,,,,,,,,,,,
74,2,,833.0,1137,,,5884.967343514984,2353.0416944029053,-7.686743324290523,-16.073641382957206,,,,,,,,,,,
75,2,,834.0,1137,,,5877.254447667572,2336.9838613406278,-7.6795922938473336,-16.05869072744963,,,,,,,,,,,
76,2,,835.0,1137,,,5869.518657384458,2320.929162204224,-7.733342010119028,-16.17084305566575,,,,,,,,,,,
77,2,,836.0,1137,,,5867.838169299441,2303.867332809155,2.433828537497043,-17.647011883288073,,,,,,,,,,,
