,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,547.0,867,,,3331.601219699033,9744.404960446747,14.517816115658178,-6.28094759194472,,,,,,,,,,,,
1,2,,548.0,867,,,3347.177957400785,9737.66990231504,16.37503573561713,-7.084521840758031,,,,,,,,,,,,
2,2,,549.0,867,,,3364.58965186952,9729.807538124702,17.921435353212868,-8.610192814606735,,,,,,,,,,,,
3,2,,550.0,867,,,3383.5756305545015,9720.751837331924,19.611491396394598,-9.421569810937092,,,,,,,,,,,,
4,2,,551.0,867,,,3403.925217137229,9710.126302167024,21.01183361414693,-11.110005205425654,,,,,,,,,,,,
5,2,,552.0,867,,,3425.8880739144047,9698.514860930389,22.624816039319835,-11.963312719486284,,,,,,,,,,,,
6,2,,553.0,867,,,3449.1027033656947,9685.145913101507,23.87414062868802,-13.760031530654977,,,,,,,,,,,,
7,3,553.868749930139,553.868749930139,867,873.0,2077292.0,3331.577439752446,9744.477304744212,14.292329105049948,-6.183914631488369,0.0,0.0,,18.0,0.0,0.917775470822322,-0.397099716893458,70.0,4.0,0.0,0.0,77.0
8,2,,554.0,867,,,3473.7183390125265,9670.39190118656,25.103226808067795,-15.584243690127511,,,,,,,,,,,,
9,3,554.8687509393528,554.8687509393528,867,873.0,2082142.0,3346.899502071869,9737.808332696803,16.235808567891254,-7.024657636296506,0.0,0.0,,35.0,0.0,0.917775470822322,-0.397099716893458,70.0,4.0,0.0,0.0,77.0
10,2,,555.0,867,,,3499.435208525891,9654.439623981112,26.709296290991393,-16.602853858675857,,,,,,,,,,,,
11,3,555.868752026821,555.868752026821,867,873.0,2086869.0,3363.8854376241156,9730.103555137732,17.531583202306518,-8.42371464261979,0.0,0.0,,53.0,0.0,0.9013419031509631,-0.433108270094442,70.0,4.0,0.0,0.0,77.0
12,2,,556.0,867,,,3526.9434013714963,9637.17080369983,28.042505709091163,-18.109425994122653,,,,,,,,,,,,
13,3,556.8687531928218,556.8687531928218,867,873.0,2091783.0,3382.6833284066806,9721.118462798431,19.41568774985034,-9.329295740155533,0.0,0.0,,74.0,0.0,0.9013419031509631,-0.433108270094442,70.0,4.0,0.0,0.0,77.0
14,2,,557.0,867,,,3554.9980919442173,9617.077251021274,28.858811810120265,-20.580261385274998,,,,,,,,,,,,
15,3,557.8687544393119,557.8687544393119,867,873.0,2096432.0,3402.720395498513,9710.660774839569,20.635605162257267,-10.912789931739745,0.0,0.0,,97.0,0.0,0.8839797784072501,-0.467525134476285,70.0,4.0,0.0,0.0,77.0
16,2,,558.0,867,,,3583.9403420233257,9595.270059947268,28.576558384453623,-21.9880110062754,,,,,,,,,,,,
17,3,558.868755757128,558.868755757128,867,873.0,2101494.0,3424.43785516064,9699.1922409381,22.376560724331537,-11.833328985137507,0.0,0.0,,121.0,0.0,0.883979778407288,-0.467525134476212,70.0,4.0,0.0,0.0,77.0
18,2,,559.0,867,,,3612.369002743095,9573.124187260823,27.76644133313348,-22.917942502351107,,,,,,,,,,,,
19,3,559.868757130432,559.868757130432,867,873.0,2106133.0,3447.322029379105,9686.048465604861,23.560341521487207,-13.58187410298889,0.0,0.0,,147.0,0.0,0.8663365077428681,-0.499460764577049,70.0,4.0,0.0,0.0,77.0
20,2,,560.0,867,,,3640.131196914878,9549.902837669226,27.52042529825381,-23.132702229085627,,,,,,,,,,,,
21,3,560.868758546594,560.868758546594,867,873.0,2110779.0,3471.610509853291,9671.539678283967,24.699340339225323,-15.334175927006164,0.0,0.0,,176.0,0.0,0.849560410097087,-0.5274913360384871,70.0,4.0,0.0,0.0,77.0
22,2,,561.0,867,,,3667.240138469059,9526.07133247115,26.665817908360438,-24.29284229433203,,,,,,,,,,,,
23,3,561.8687599955281,561.8687599955281,867,873.0,2115669.0,3497.2986518400926,9655.792051053717,26.482415884157618,-16.46148604440771,0.0,0.0,,19.0,1.0,0.849271789510133,-0.527955895451746,70.0,4.0,0.0,0.0,77.0
24,2,,562.0,867,,,3693.764609619511,9501.561491736036,25.221301029213755,-25.73830795513617,,,,,,,,,,,,
25,3,562.868761468104,562.868761468104,867,873.0,2120264.0,3524.2703752148304,9638.909675411694,27.298340297827174,-16.968126999578836,0.0,0.0,,51.0,1.0,0.849271789510159,-0.5279558954517051,70.0,4.0,0.0,0.0,77.0
26,2,,563.0,867,,,3719.092157924879,9475.767546646826,25.17550652131631,-25.717529751135316,,,,,,,,,,,,
27,3,563.868749965832,563.868749965832,867,873.0,2124876.0,3550.3940088017566,9620.31895160796,26.149858574008757,-18.649466287966167,0.0,0.0,,84.0,1.0,0.8141343157297011,-0.5806766018631461,70.0,4.0,0.0,0.0,77.0
28,2,,564.0,867,,,3743.548830658529,9449.286499408006,24.089533960598793,-26.763845448426572,,,,,,,,,,,,
29,3,564.868751488404,564.868751488404,867,873.0,2129753.0,3576.3394489948487,9601.02621842551,25.448889052721043,-19.581215255208217,0.0,0.0,,17.0,0.0,0.792516290926851,-0.609850742899889,70.0,4.0,0.0,0.0,77.0
30,2,,565.0,867,,,3767.3781355487954,9422.08657083609,22.911644431066655,-27.708319578589098,,,,,,,,,,,,
31,3,565.868753036661,565.868753036661,867,873.0,2134643.0,3601.8869991856723,9581.388600162893,25.448907267574384,-19.58099478621179,0.0,0.0,,49.0,0.0,0.792516290926872,-0.6098507428998601,70.0,4.0,0.0,0.0,77.0
32,2,,566.0,867,,,3790.3707321992174,9394.288671251219,22.912009996408983,-27.70801266462624,,,,,,,,,,,,
33,3,566.86875461095,566.86875461095,867,873.0,2143644.0,3626.6755847011987,9560.995568058353,24.557598365232806,-20.64235980212708,0.0,0.0,,81.0,0.0,0.7654495209740121,-0.6434959446963551,70.0,4.0,0.0,0.0,77.0
34,2,,567.0,867,,,3812.4145891516387,9365.790383797017,21.8532720983727,-28.556942064000573,,,,,,,,,,,,
35,3,567.868756211715,567.868756211715,867,873.0,2148330.0,3651.30442053334,9540.282807811996,24.57446061147051,-20.657456971158233,0.0,0.0,,113.0,0.0,0.7654495209740121,-0.6434959446963551,70.0,4.0,0.0,0.0,77.0
36,2,,568.0,867,,,3833.567023960158,9336.585558606668,20.246076618544503,-29.70593559251978,,,,,,,,,,,,
37,3,568.868757837722,568.868757837722,867,873.0,2152940.0,3675.365260529772,9518.649125871096,23.723697855828984,-21.611692202409557,0.0,0.0,,145.0,0.0,0.7392115337972811,-0.673473316695673,70.0,4.0,0.0,0.0,77.0
38,2,,569.0,867,,,3854.1738228610825,9306.768734066482,20.27950668749349,-29.75621353288712,,,,,,,,,,,,
39,3,569.3932910159269,569.3932910159269,867,447.0,2155349.0,4008.7636284731675,8917.885337080981,-8.84839858871822,32.05120695252377,0.0,0.0,,59.0,0.0,-0.26612964910381903,0.963937243739382,50.0,4.0,0.0,0.0,68.0
40,3,569.86875566847,569.86875566847,867,873.0,2157660.0,3698.695440168133,9496.47878758877,22.433028587457876,-22.91738621414651,0.0,0.0,,177.0,0.0,0.699491501491684,-0.7146409163635321,70.0,4.0,0.0,0.0,77.0
41,2,,570.0,867,,,3873.599966523497,9276.393537367521,18.609143580858646,-30.768699954500626,,,,,,,,,,,,
