,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,40.0,123,,,10369.430376113152,2234.4260493634833,-0.183468241508319,2.076869401076925,,,,,,,,,,,
1,2,,41.0,123,,,10367.2711863383,2236.507823448042,-1.71264115899931,3.35767528919323,,,,,,,,,,,
2,2,,42.0,123,,,10363.792459661605,2239.730870675061,-4.026760676584324,4.079222869382253,,,,,,,,,,,
3,2,,43.0,123,,,10358.806607468698,2244.233110287952,-5.704062290927572,5.141015178472931,,,,,,,,,,,
4,2,,44.0,123,,,10352.207966047197,2249.856332185829,-7.268124616750081,6.2538477600617295,,,,,,,,,,,
5,2,,45.0,123,,,10344.08618227428,2256.7780926916266,-8.816075984242739,7.501508845651112,,,,,,,,,,,
6,2,,46.0,123,,,10334.544753527178,2264.9616373906842,-9.736536839405764,8.473021761381577,,,,,,,,,,,
7,2,,47.0,123,,,10324.870091124481,2273.3869027849664,-9.752180898109318,8.486830960893588,,,,,,,,,,,
8,2,,48.0,123,,,10315.147079336903,2281.7970717588996,-9.741397941414878,8.421888489133309,,,,,,,,,,,
9,2,,49.0,123,,,10305.529289412125,2290.287354443026,-9.630774660755801,8.483045246854925,,,,,,,,,,,
10,2,,50.0,123,,,10296.104786972603,2299.008607943152,-9.441975666513214,8.751883621253851,,,,,,,,,,,
11,2,,51.0,123,,,10286.795772387084,2307.8732774169753,-9.32362134384369,8.90711548421603,,,,,,,,,,,
12,2,,52.0,123,,,10277.75070976567,2316.3331216809493,-8.252422072727919,7.635435603466726,,,,,,,,,,,
13,2,,53.0,123,,,10271.137404046269,2322.0124719693063,-5.166285078192518,4.40589620007538,,,,,,,,,,,
14,2,,54.0,123,,,10267.93369571102,2324.810059621703,-1.7549790502720302,1.497282593671713,,,,,,,,,,,
15,2,,55.0,123,,,10267.559597006863,2325.1252372976996,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
16,3,55.918348614746,55.918348614746,123,69.0,131912.0,10568.798732033878,2061.4852030866687,-9.295978502671279,7.884678302300024,0.0,0.0,159.0,0.0,-0.7630212502621071,0.6463733995520321,70.0,4.0,0.0,0.0,82.0
17,2,,56.0,123,,,10267.613506051186,2325.126374443878,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
18,3,56.918351147339,56.918351147339,123,69.0,132487.0,10559.433929954626,2069.4043782281956,-9.375621635331305,7.951319543484469,0.0,0.0,172.0,0.0,-0.7630212502621071,0.6463733995520321,70.0,4.0,0.0,0.0,82.0
19,2,,57.0,123,,,10267.583430491957,2325.125237729817,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
20,3,57.918353598393004,57.918353598393004,123,69.0,133024.0,10550.02587510595,2077.337082611839,-9.338734960998654,7.918780123848432,0.0,0.0,184.0,0.0,-0.7630212502619551,0.6463733995522101,70.0,4.0,0.0,0.0,82.0
21,2,,58.0,123,,,10267.759598470815,2325.1338485139313,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
22,3,58.918342967834995,58.918342967834995,123,69.0,141977.0,10540.712554944292,2085.2468765522585,-9.329070781291028,7.911906589670486,0.0,0.0,196.0,0.0,-0.7630212502619551,0.6463733995522101,70.0,4.0,0.0,0.0,82.0
23,2,,59.0,123,,,10267.840277158055,2325.1385837190455,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
24,3,59.918345255496,59.918345255496,123,69.0,142566.0,10531.460165724056,2093.17543377294,-9.345497043101417,7.924165813976094,0.0,0.0,208.0,0.0,-0.7630212502619551,0.6463733995522101,70.0,4.0,0.0,0.0,82.0
25,2,,60.0,123,,,10267.895590287773,2325.1448805153777,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
26,3,60.918347461504,60.918347461504,123,69.0,143155.0,10521.948958186918,2101.0933680335643,-9.343970289765705,7.921091792256058,0.0,0.0,221.0,0.0,-0.7630212502619551,0.6463733995522101,70.0,4.0,0.0,0.0,82.0
27,2,,61.0,123,,,10267.84945123854,2325.1455980698265,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
28,3,61.918349586108,61.918349586108,123,69.0,143744.0,10512.651848719861,2109.0223994338503,-9.24321283722086,7.984154854566896,0.0,0.0,233.0,0.0,-0.7570347029148761,0.6533746693762971,70.0,4.0,0.0,0.0,82.0
29,2,,62.0,123,,,10267.796177183889,2325.1422297588183,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
30,3,62.918351628772,62.918351628772,123,69.0,144335.0,10503.647846769969,2117.0797416518362,-9.24946523935251,8.097023344819188,0.0,0.0,245.0,0.0,-0.752656188707378,0.6584137465154281,70.0,4.0,0.0,0.0,82.0
31,2,,63.0,123,,,10267.869615982008,2325.1512560157325,0.00012442493883700002,0.00012442493883700002,,,,,,,,,,,
