,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,245.0,465,,,10325.688062246863,2427.300233636635,-1.540742222265557,1.354795812474866,,,,,,,,,,,,
1,2,,246.0,465,,,10323.560893490763,2429.3811941884383,-3.023405956243234,2.6585580584446262,,,,,,,,,,,,
2,2,,247.0,465,,,10319.836534889122,2432.6729813915717,-4.386648689420299,3.857195157307884,,,,,,,,,,,,
3,2,,248.0,465,,,10314.850900838861,2437.2532966588888,-5.8958976622580135,5.184647847277956,,,,,,,,,,,,
4,2,,249.0,465,,,10308.0787300636,2443.187987152391,-7.428784964548501,6.531955794093273,,,,,,,,,,,,
5,2,,250.0,465,,,10299.851005849574,2450.399054435391,-8.825855540425975,7.760251565648108,,,,,,,,,,,,
6,2,,251.0,465,,,10290.612399091882,2458.5891941909526,-9.431532070910636,8.293154782328374,,,,,,,,,,,,
7,2,,252.0,465,,,10282.29577083779,2465.876080867502,-6.843837920900378,6.017581383295345,,,,,,,,,,,,
8,2,,253.0,465,,,10277.295603897273,2471.2617945835245,-4.691646467783449,5.791212460705104,,,,,,,,,,,,
9,2,,254.0,465,,,10280.108921850397,2478.7900104091427,5.624340719330031,7.613436384735024,,,,,,,,,,,,
10,2,,255.0,465,,,10287.47035859312,2486.6180296493867,7.931523816384884,8.581756382311685,,,,,,,,,,,,
11,2,,256.0,465,,,10296.102906706341,2495.7776840641573,8.552047615077354,9.253151628000161,,,,,,,,,,,,
12,2,,257.0,465,,,10304.242305427926,2504.8041133751994,7.608986129945867,8.232718368395878,,,,,,,,,,,,
13,2,,258.0,465,,,10310.260757801809,2511.212270066333,4.554668329350221,4.928003135132271,,,,,,,,,,,,
14,2,,259.0,465,,,10315.412641393297,2516.386004488774,6.088537880550718,5.709588557959177,,,,,,,,,,,,
15,2,,260.0,465,,,10323.687053826174,2514.382673764315,8.683164244696782,-5.457162242872639,,,,,,,,,,,,
16,2,,261.0,465,,,10332.284983772923,2507.0241993636732,9.050927340453072,-8.03831472110527,,,,,,,,,,,,
17,2,,262.0,465,,,10341.45989197951,2498.4859647222033,9.224492625791962,-8.56126234767399,,,,,,,,,,,,
18,2,,263.0,465,,,10350.745424025929,2489.8768219135186,9.165193469269413,-8.69566337366641,,,,,,,,,,,,
19,2,,264.0,465,,,10360.087832401487,2481.6006908309514,9.650030527323127,-7.994569393325865,,,,,,,,,,,,
20,2,,265.0,465,,,10369.431056576053,2473.4537741013614,9.401740897107075,-8.307729445832555,,,,,,,,,,,,
21,2,,266.0,465,,,10379.019339810033,2465.1522762067184,9.641022655196137,-8.151853787646948,,,,,,,,,,,,
22,2,,267.0,465,,,10388.512554546704,2456.8977274949098,9.399366950769373,-8.291395562363371,,,,,,,,,,,,
23,2,,268.0,465,,,10397.845427214495,2448.5778611598753,9.420726008425133,-8.310237466557762,,,,,,,,,,,,
24,2,,269.0,465,,,10407.354637976128,2440.2462145937575,9.474122628337483,-8.354190791562555,,,,,,,,,,,,
25,2,,270.0,465,,,10416.906439072089,2431.9147926048754,9.421453076045422,-8.307728317691149,,,,,,,,,,,,
26,2,,271.0,465,,,10426.405749472606,2423.5986429599675,9.390320281573446,-8.280264506309635,,,,,,,,,,,,
27,2,,272.0,465,,,10435.815412256401,2415.2735123072152,9.417347573516842,-8.309504247086483,,,,,,,,,,,,
28,2,,273.0,465,,,10445.362620698894,2406.9435346224964,9.439979597902202,-8.330578528142876,,,,,,,,,,,,
29,2,,274.0,465,,,10454.702841910586,2398.608427796018,9.416145959231779,-8.30918743210612,,,,,,,,,,,,
30,2,,275.0,465,,,10464.1430712751,2390.284167982047,9.48298950880014,-8.368175753015823,,,,,,,,,,,,
31,2,,276.0,465,,,10473.564249397483,2381.963073712506,9.444965286941128,-8.334620009557085,,,,,,,,,,,,
32,2,,277.0,465,,,10482.935514088507,2373.635077480118,9.422332518510192,-8.314711679542654,,,,,,,,,,,,
33,2,,278.0,465,,,10492.365540241868,2365.308829110499,9.434099791435514,-8.305772983784959,,,,,,,,,,,,
34,2,,279.0,465,,,10501.84245425915,2357.0158498110277,9.4141724208316,-8.26100937204562,,,,,,,,,,,,
35,2,,280.0,465,,,10511.213936254602,2348.7197867555674,9.439257087426219,-8.283899823256398,,,,,,,,,,,,
36,2,,281.0,465,,,10520.74067596403,2340.4291038615493,9.41491157434162,-8.261062175003007,,,,,,,,,,,,
37,2,,282.0,465,,,10530.190808669076,2332.1427218392773,9.4421624128203,-8.28516260108477,,,,,,,,,,,,
38,2,,283.0,465,,,10539.690422416827,2323.844671512294,9.423066974336582,-8.268403570692831,,,,,,,,,,,,
39,2,,284.0,465,,,10549.107786673412,2315.5434865738816,9.50078141843209,-8.336609322129808,,,,,,,,,,,,
40,2,,285.0,465,,,10558.61006286605,2307.2187384864405,9.46906276532146,-8.359514616481034,,,,,,,,,,,,
41,2,,286.0,465,,,10567.781306185125,2298.8681181595016,9.396814815461896,-8.33688790709909,,,,,,,,,,,,
42,2,,287.0,465,,,10577.31321814653,2290.4894690903407,9.417157440525498,-8.374667649694858,,,,,,,,,,,,
43,2,,288.0,465,,,10586.908281549591,2282.217873671437,9.635126868233122,-8.191544703002815,,,,,,,,,,,,
44,2,,289.0,465,,,10596.520697369711,2274.0781516650204,9.616868517201901,-8.153832661879555,,,,,,,,,,,,
45,2,,290.0,465,,,10606.061290094614,2265.962657969819,9.441593037674844,-8.221309246480173,,,,,,,,,,,,
46,2,,291.0,465,,,10615.528645502893,2257.5310543559726,9.300915557609637,-8.399338129621212,,,,,,,,,,,,
47,2,,292.0,465,,,10624.922318785339,2249.159812932323,9.338185689744718,-8.340295188194668,,,,,,,,,,,,
48,2,,293.0,465,,,10634.060330166814,2240.5749272711187,9.238213558104647,-8.507764663412086,,,,,,,,,,,,
49,2,,294.0,465,,,10643.503011848385,2232.2872171080876,9.481630082374924,-8.305101713355803,,,,,,,,,,,,
50,2,,295.0,465,,,10653.013536550767,2223.980647236857,9.455301260253368,-8.282038426900543,,,,,,,,,,,,
51,2,,296.0,465,,,10662.381002573235,2215.6965012517912,9.474355633007564,-8.298729506168781,,,,,,,,,,,,
52,2,,297.0,465,,,10671.72231695335,2207.3936183801943,9.39290240568439,-8.29183519403835,,,,,,,,,,,,
53,2,,298.0,465,,,10681.061810384792,2199.0570288400213,9.467780362311169,-8.37923713788044,,,,,,,,,,,,
54,2,,299.0,465,,,10690.635627896863,2190.7239056466533,9.421783636232334,-8.338992100685093,,,,,,,,,,,,
55,2,,300.0,465,,,10700.045383064748,2182.383665671585,9.469878418275803,-8.381563269877166,,,,,,,,,,,,
56,2,,301.0,465,,,10709.534288979037,2174.005497327891,9.409336290820864,-8.404210916459636,,,,,,,,,,,,
57,2,,302.0,465,,,10718.847176686279,2165.6176889661224,9.382156984701773,-8.380549074037923,,,,,,,,,,,,
58,2,,303.0,465,,,10728.178322293854,2157.2478625720933,9.385453762899536,-8.382079933314277,,,,,,,,,,,,
59,2,,304.0,465,,,10737.663257663193,2148.8652784750116,9.376512617973201,-8.37409321921104,,,,,,,,,,,,
60,2,,305.0,465,,,10747.129458317446,2140.6805751668303,9.641433903823964,-8.101090016354519,,,,,,,,,,,,
61,2,,306.0,465,,,10756.700534682104,2132.5802260492815,9.652942194532354,-8.110761466316484,,,,,,,,,,,,
62,2,,307.0,465,,,10766.331794397705,2124.482092256841,9.596553002607685,-8.064003262664508,,,,,,,,,,,,
63,2,,308.0,465,,,10776.937976716481,2118.1006692365786,11.441398837606439,-5.157163100137749,,,,,,,,,,,,
64,2,,309.0,465,,,10787.185601424879,2113.8673356061263,8.517783061006915,-3.191213163654692,,,,,,,,,,,,
65,2,,310.0,465,,,10794.472861123404,2112.5473137686804,7.3413584726498105,-1.338847431935768,,,,,,,,,,,,
66,2,,311.0,465,,,10802.867717576366,2110.1584284122164,9.134420085076977,-3.070952105434896,,,,,,,,,,,,
67,2,,312.0,465,,,10806.882542868152,2101.3252479907455,1.058842146918201,-11.350316801277856,,,,,,,,,,,,
68,2,,313.0,465,,,10807.761494853505,2089.188129685054,0.613942681002,-12.503943361417841,,,,,,,,,,,,
69,2,,314.0,465,,,10808.19160892084,2076.743353805648,0.49057565682992604,-12.50763276796548,,,,,,,,,,,,
70,2,,315.0,465,,,10810.808026048628,2063.831492482133,-0.771521792076516,-12.527413466169103,,,,,,,,,,,,
71,2,,316.0,465,,,10809.189507421663,2051.2711082618816,-2.549924772123113,-12.342638719020998,,,,,,,,,,,,
72,2,,317.0,465,,,10806.561048929168,2038.8298111780712,-2.5477139794708252,-12.332167474649058,,,,,,,,,,,,
73,2,,318.0,465,,,10799.919412819809,2028.2379900036738,-7.636422981754098,-9.979313077521873,,,,,,,,,,,,
74,2,,319.0,465,,,10792.230241716561,2018.1634481762492,-7.614145595913201,-9.950318068899056,,,,,,,,,,,,
75,2,,320.0,465,,,10784.633112966309,2008.0893526463917,-7.613264773085103,-9.949110197366,,,,,,,,,,,,
76,3,320.108424098539,320.108424098539,465,537.0,811235.0,11099.291484324382,2010.1988854038368,-8.649238939395897,28.643894828852464,0.0,0.0,,245.0,0.0,-0.289106615467268,0.9572969052979651,30.0,4.0,0.0,0.0,0.0
77,2,,321.0,465,,,10777.017101658546,1998.0090524569664,-7.631924958597797,-9.973806765880706,,,,,,,,,,,,
78,3,321.108426206554,321.108426206554,465,537.0,814522.0,11091.093516484434,2039.1046212296483,-7.67525482732948,28.927368927282775,0.0,0.0,,275.0,0.0,-0.256508864916421,0.966541878150806,30.0,4.0,0.0,0.0,0.0
79,2,,322.0,465,,,10769.420997764855,1988.0348388013215,-7.151410895452403,-9.345906807272671,,,,,,,,,,,,
80,3,322.108428358565,322.108428358565,465,537.0,817716.0,11083.474374668562,2068.1953069104584,-7.40745280892185,29.06377169120951,0.0,0.0,,305.0,0.0,-0.247031829164986,0.9690073660088451,30.0,4.0,0.0,0.0,0.0
81,2,,323.0,465,,,10763.762887390007,1980.5233572259756,-4.477179847145737,-5.851447172230373,,,,,,,,,,,,
82,2,,324.0,465,,,10759.755287018246,1974.9418032258006,-4.8814694598050625,-6.854882294149249,,,,,,,,,,,,
83,2,,325.0,465,,,10763.782965416596,1968.6807908786411,7.6228247476994735,-7.397179547103285,,,,,,,,,,,,
84,2,,326.0,465,,,10771.50841516582,1958.9995994162437,5.978146804117611,-10.908469388627122,,,,,,,,,,,,
85,2,,327.0,465,,,10775.761965348649,1946.3093528867034,2.71573912867714,-12.319923255728717,,,,,,,,,,,,
86,2,,328.0,465,,,10775.415224661701,1933.0695505771312,-2.106714688246555,-12.417007890365591,,,,,,,,,,,,
87,2,,329.0,465,,,10777.317376527135,1921.0097236234228,7.994882699036306,-10.877000568621138,,,,,,,,,,,,
88,2,,330.0,465,,,10789.057675965836,1912.5383686543437,11.559125408494728,-9.98926719372771,,,,,,,,,,,,
89,2,,331.0,465,,,10801.522070293897,1901.852889825094,13.01399948045453,-11.247069151476225,,,,,,,,,,,,
90,2,,332.0,465,,,10815.102330142581,1890.700925571083,13.787767635979876,-10.900881271979667,,,,,,,,,,,,
91,2,,333.0,465,,,10828.996018227544,1879.7609438274433,13.88178673851024,-10.975236001800955,,,,,,,,,,,,
92,2,,334.0,465,,,10843.435822109686,1869.440061547862,14.440057748527881,-10.192838514766406,,,,,,,,,,,,
93,2,,335.0,465,,,10858.429294000223,1860.1170696858605,15.488316830593831,-8.375734827697979,,,,,,,,,,,,
94,2,,336.0,465,,,10874.49171775178,1852.274543515013,16.16990468754979,-7.179055498360519,,,,,,,,,,,,
95,2,,337.0,465,,,10890.919876023765,1846.1253451777454,16.72063663960361,-5.603419229251588,,,,,,,,,,,,
96,2,,338.0,465,,,10907.882109374506,1841.721325896581,17.33292879180514,-3.431984145737638,,,,,,,,,,,,
97,2,,339.0,465,,,10925.224428706946,1839.00525189131,17.638133313959845,-1.24436242723349,,,,,,,,,,,,
98,2,,340.0,465,,,10942.866180004108,1837.7758158864026,17.654528676116538,-1.2433826791888851,,,,,,,,,,,,
99,2,,341.0,465,,,10960.28315788459,1837.9443946370386,17.612994933557747,0.333252192361202,,,,,,,,,,,,
100,2,,342.0,465,,,10977.870385802198,1839.1640612017266,17.504715652111457,1.7463566985586452,,,,,,,,,,,,
101,2,,343.0,465,,,10994.866692353728,1842.9345616526907,17.265438085845084,3.742530361093266,,,,,,,,,,,,
102,2,,344.0,465,,,11011.665461926112,1847.6735008643052,16.417135945728294,6.3441680088826296,,,,,,,,,,,,
