,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,236.0,435,,,6965.48011469984,9606.511008302356,-3.946214000521648,-15.061896391614487,,,,,,,,,,,,
1,2,,237.0,435,,,6961.572927354383,9590.511713196212,-4.37758790477213,-16.70828642145477,,,,,,,,,,,,
2,2,,238.0,435,,,6956.849149947738,9572.778877199555,-4.8505645878245165,-18.51356709929752,,,,,,,,,,,,
3,2,,239.0,435,,,6951.807884784808,9553.288607324002,-5.302154840765697,-20.237093833427203,,,,,,,,,,,,
4,3,239.39329619152699,239.39329619152699,435,447.0,521308.0,6965.472416126361,9606.879341733305,-4.008198581649561,-15.298573413154832,0.0,0.0,,18.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,0.0
5,2,,240.0,435,,,6945.862216451625,9532.07592924531,-5.772910905066934,-22.034370055830625,,,,,,,,,,,,
6,3,240.39329659014402,240.39329659014402,435,447.0,527566.0,6961.349375428044,9590.328336980521,-4.6022822887316845,-17.56594762773872,0.0,0.0,,35.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,68.0
7,2,,241.0,435,,,6939.96374657851,9509.040571500916,-6.306324559439241,-23.858512728955834,,,,,,,,,,,,
8,3,241.393297018868,241.393297018868,435,447.0,529558.0,6956.390861322487,9571.634945952897,-5.142102655516818,-19.626252753306055,0.0,0.0,,54.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,68.0
9,2,,242.0,435,,,6933.411275925933,9484.200510518287,-6.775909119894234,-25.63536888398758,,,,,,,,,,,,
10,3,242.39329747611,242.39329747611,435,447.0,531515.0,6951.10893926664,9550.873972594785,-5.666497338665383,-21.628476325376177,0.0,0.0,,75.0,0.0,-0.253448088980257,-0.9673489888309471,50.0,4.0,0.0,0.0,68.0
11,2,,243.0,435,,,6926.270901900317,9457.357247247308,-7.335622514516376,-27.752853767850667,,,,,,,,,,,,
12,3,243.393297960565,243.393297960565,435,447.0,533763.0,6944.800484595705,9527.943509962572,-6.245845626258949,-23.839706176958988,0.0,0.0,,99.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,68.0
13,2,,244.0,435,,,6917.885270407473,9429.83131197345,-8.9373168907263,-27.42168858501911,,,,,,,,,,,,
