,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2804.0,4137,,,10486.230126388067,2358.8378088349345,1.5974381810952711,1.83119406423516,,,,,,,,,,,
1,2,,2805.0,4137,,,10488.421164861446,2361.87936551032,3.140353785000471,3.838146077553659,,,,,,,,,,,
2,2,,2806.0,4137,,,10485.75235682265,2366.744222023652,-3.61844904062769,6.013907628691691,,,,,,,,,,,
3,2,,2807.0,4137,,,10479.56879716708,2372.081078704138,-6.725193256539875,5.935151982041266,,,,,,,,,,,
4,2,,2808.0,4137,,,10472.017018386114,2378.7096957276767,-8.218424351524954,7.253531445571939,,,,,,,,,,,
5,2,,2809.0,4137,,,10463.074883861997,2386.720075429971,-9.804871564309703,8.65391160185926,,,,,,,,,,,
6,2,,2810.0,4137,,,10452.794173993821,2395.9940007342,-10.795822411528093,9.528570885404518,,,,,,,,,,,
7,2,,2811.0,4137,,,10441.959711845893,2405.523184224327,-10.806585454744857,9.537395229393038,,,,,,,,,,,
8,2,,2812.0,4137,,,10431.250149863106,2415.0280680644805,-10.77956353009588,9.515819915323494,,,,,,,,,,,
9,2,,2813.0,4137,,,10420.645784475328,2424.5356793694164,-10.805793329702501,9.535410779035384,,,,,,,,,,,
10,2,,2814.0,4137,,,10410.06846356473,2434.025625567719,-10.74032495835034,9.476611761902412,,,,,,,,,,,
11,2,,2815.0,4137,,,10399.20029659466,2443.532291729374,-10.73593916629369,9.472535989325621,,,,,,,,,,,
12,2,,2816.0,4137,,,10388.5261371355,2453.0242956927636,-10.74558505104166,9.481079880800886,,,,,,,,,,,
13,2,,2817.0,4137,,,10377.277980056182,2457.3621203735875,-14.011414243795144,-3.398645778717159,,,,,,,,,,,
14,2,,2818.0,4137,,,10367.654271896168,2446.5104453891454,-9.415249371190079,-10.834440073898037,,,,,,,,,,,
15,2,,2819.0,4137,,,10358.11337723034,2435.663406917493,-9.383625188105793,-10.798056188637267,,,,,,,,,,,
16,2,,2820.0,4137,,,10349.011212848482,2424.836760998685,-9.460047249011367,-10.886014301724945,,,,,,,,,,,
17,2,,2821.0,4137,,,10339.66706134387,2413.999538093212,-9.402187455601252,-10.814250955716998,,,,,,,,,,,
18,2,,2822.0,4137,,,10330.25462613918,2403.1622479627654,-9.38944758133725,-10.808565411671369,,,,,,,,,,,
19,2,,2823.0,4137,,,10320.60297001448,2392.3251725128084,-9.39108980880303,-10.810474803094717,,,,,,,,,,,
20,2,,2824.0,4137,,,10311.267054379296,2381.4856097461857,-9.411209951176778,-10.833606586875515,,,,,,,,,,,
21,2,,2825.0,4137,,,10301.811508134937,2370.632197602513,-9.44757054194694,-10.875445908748798,,,,,,,,,,,
22,2,,2826.0,4137,,,10293.013137175774,2360.3473379025913,-7.897799064447696,-9.091493002056804,,,,,,,,,,,
23,2,,2827.0,4137,,,10286.646774825289,2353.108252051397,-4.923905826048426,-5.714126067603077,,,,,,,,,,,
24,2,,2828.0,4137,,,10283.44918233762,2349.2825325745116,-1.996510036797114,-2.296653813655894,,,,,,,,,,,
25,2,,2829.0,4137,,,10282.784433065455,2348.616157254438,0.0014987984732920002,0.0014987984732920002,,,,,,,,,,,
26,2,,2830.0,4137,,,10282.721580071331,2348.6039838823644,0.0014987984732920002,0.0014987984732920002,,,,,,,,,,,
27,2,,2831.0,4137,,,10282.591098583684,2348.5948661215575,0.0014987984732920002,0.0014987984732920002,,,,,,,,,,,
28,2,,2832.0,4137,,,10282.82358011095,2348.619516499862,0.0014987984732920002,0.0014987984732920002,,,,,,,,,,,
29,2,,2833.0,4137,,,10281.87669470279,2347.6237237685405,-1.5955255770873702,-1.8168247242043432,,,,,,,,,,,
30,2,,2834.0,4137,,,10279.31235425346,2345.080271301426,-3.041347814722139,-3.23986719860775,,,,,,,,,,,
31,2,,2835.0,4137,,,10275.256459925244,2341.475553205166,-4.638117947059747,-4.200652068257713,,,,,,,,,,,
32,2,,2836.0,4137,,,10268.558442738211,2338.941317545002,-8.374478629431088,-2.393797240637408,,,,,,,,,,,
33,2,,2837.0,4137,,,10258.758320669027,2342.1744365413615,-8.10129915470666,7.005980447719269,,,,,,,,,,,
34,2,,2838.0,4137,,,10249.825693155408,2349.9251219691164,-9.655160278030198,8.34932432008056,,,,,,,,,,,
35,2,,2839.0,4137,,,10239.381393127946,2358.9823403654273,-10.8960237654127,9.422007343172375,,,,,,,,,,,
36,2,,2840.0,4137,,,10228.505295689334,2368.380028446121,-10.856618099482002,9.388060781155035,,,,,,,,,,,
37,2,,2841.0,4137,,,10217.739247253034,2377.807989132456,-10.895183284057257,9.421737196724434,,,,,,,,,,,
38,2,,2842.0,4137,,,10204.668805306841,2384.7091450091375,-10.878096489249922,9.40690236439202,,,,,,,,,,,
39,2,,2843.0,4137,,,10193.631643948918,2394.0805511197286,-10.91830715901552,9.44156045690048,,,,,,,,,,,
40,2,,2844.0,4137,,,10182.734886850782,2403.4793074323175,-10.864559398551354,9.394831677544607,,,,,,,,,,,
41,2,,2845.0,4137,,,10171.686685861632,2412.858693848415,-10.84230870904482,9.375692689662195,,,,,,,,,,,
42,2,,2846.0,4137,,,10160.663482624417,2422.230235305828,-10.874451670513867,9.403744988573262,,,,,,,,,,,
43,2,,2847.0,4137,,,10147.77110384142,2429.1318899596154,-10.827314873828632,9.36281550511829,,,,,,,,,,,
44,2,,2848.0,4137,,,10136.784862395112,2438.528502047345,-10.832972818361862,9.36776860547705,,,,,,,,,,,
45,2,,2849.0,4137,,,10126.119513844375,2447.932101851767,-10.897812260917343,9.423868581832663,,,,,,,,,,,
46,2,,2850.0,4137,,,10115.261610371903,2457.3378439787216,-10.889458905840133,9.416586878668571,,,,,,,,,,,
47,2,,2851.0,4137,,,10104.408985451275,2466.7326599407193,-10.910344334710992,9.435997036238515,,,,,,,,,,,
48,2,,2852.0,4137,,,10093.685400411608,2476.137895092608,-10.833458274924483,9.385517444851141,,,,,,,,,,,
49,2,,2853.0,4137,,,10082.930372404853,2485.5661293031694,-10.807695312050818,9.39245230197427,,,,,,,,,,,
50,2,,2854.0,4137,,,10072.20539062444,2495.0477778157538,-10.814023833725635,9.447075197529294,,,,,,,,,,,
51,2,,2855.0,4137,,,10061.516419446962,2504.505206626715,-10.817841269316768,9.450138388930785,,,,,,,,,,,
52,2,,2856.0,4137,,,10050.47806153837,2513.957865636922,-10.866587408529497,9.493436309535035,,,,,,,,,,,
53,2,,2857.0,4137,,,10039.461255118564,2523.381047480465,-10.909128254533977,9.440308211999872,,,,,,,,,,,
54,2,,2858.0,4137,,,10028.864310312521,2532.7497730001182,-10.959498454014934,9.392475253637725,,,,,,,,,,,
55,2,,2859.0,4137,,,10018.005868721917,2542.0991328379923,-10.919443781805587,9.357326864409638,,,,,,,,,,,
56,2,,2860.0,4137,,,10008.425023518012,2550.371485081187,-8.156940510562707,6.992175909209502,,,,,,,,,,,
57,2,,2861.0,4137,,,10001.935141848306,2555.7416724434593,-4.740750354362823,4.066422729823326,,,,,,,,,,,
58,2,,2862.0,4137,,,9999.00975770124,2558.213668228672,-1.361609240671105,1.172087064236818,,,,,,,,,,,
59,2,,2863.0,4137,,,9998.913484412511,2558.397834806105,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
60,2,,2864.0,4137,,,9999.005324606238,2558.4180829687966,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
61,2,,2865.0,4137,,,9999.172441533332,2558.4526218583346,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
62,2,,2866.0,4137,,,9999.117260331883,2558.4504244991813,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
63,2,,2867.0,4137,,,9999.14457681454,2558.4553527292687,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
64,2,,2868.0,4137,,,9999.305572880296,2558.4933994680014,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
65,2,,2869.0,4137,,,9999.243892557117,2558.4925520803754,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
66,2,,2870.0,4137,,,9999.100400548752,2558.4879963429953,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
67,2,,2871.0,4137,,,9998.725010438264,2558.442861841249,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
68,2,,2872.0,4137,,,9998.600803559626,2558.410005869029,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
69,2,,2873.0,4137,,,9998.60422857233,2558.4177475516526,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
70,2,,2874.0,4137,,,9998.489553436735,2558.3901098057313,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
71,2,,2875.0,4137,,,9998.578093022386,2558.39277219292,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
72,2,,2876.0,4137,,,9998.59175038666,2558.3868034255643,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
73,2,,2877.0,4137,,,9998.601732035002,2558.384871051442,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
74,2,,2878.0,4137,,,9998.607517771563,2558.379446054826,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
75,2,,2879.0,4137,,,9998.793341567976,2558.3915306157696,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
76,2,,2880.0,4137,,,9998.655625085597,2558.3587237098573,0.0031437511848870004,0.0031437511848870004,,,,,,,,,,,
