,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2526.0,3759,,,6968.970433994512,9619.897091517014,-3.520292111185052,-13.436375610107818,,,,,,,,,,,,
1,3,2526.125028046381,2526.125028046381,3759,3753.0,14563844.0,6965.44996378263,9606.720388116433,-4.096471182558022,-15.636041777052434,0.0,0.0,,18.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,0.0
2,3,2526.827679332507,2526.827679332507,3759,3171.0,14568662.0,6925.857622050908,9522.621203824845,10.19367277597396,32.647469862864114,1.0,0.0,,173.0,0.0,0.2477017928613,0.9688363235414411,70.0,4.0,0.0,0.0,51.0
3,2,,2527.0,3759,,,6965.247952989634,9605.318906096396,-4.046324068226373,-15.444287191974079,,,,,,,,,,,,
4,3,2527.12502234439,2527.12502234439,3759,3753.0,14570633.0,6961.2416675527365,9590.095910573944,-4.592125031839266,-17.52867941029278,0.0,0.0,,35.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,67.0
5,3,2527.827673488439,2527.827673488439,3759,3171.0,14575589.0,6934.970309654243,9555.39965521909,8.476487530041114,33.15368807005034,1.0,0.0,,208.0,0.0,0.2477017928613,0.9688363235414411,70.0,4.0,0.0,0.0,51.0
6,2,,2528.0,3759,,,6960.924089945388,9588.84095747587,-4.564037449149602,-17.4206255975622,,,,,,,,,,,,
7,3,2528.12502959999,2528.12502959999,3759,3753.0,14577649.0,6956.272677072174,9571.19552400748,-5.22557167557419,-19.947048482041474,0.0,0.0,,54.0,0.0,-0.253448088980257,-0.9673489888309471,50.0,4.0,0.0,0.0,67.0
8,3,2528.827681040997,2528.827681040997,3759,3171.0,14582433.0,6943.521297164648,9588.491333099519,8.457569124588757,33.079693484529955,1.0,0.0,,242.0,0.0,0.2477017928613,0.9688363235414411,70.0,4.0,0.0,0.0,51.0
9,2,,2529.0,3759,,,6956.388059853844,9570.327871269992,-5.06732869202528,-19.3415715547241,,,,,,,,,,,,
10,3,2529.125024178225,2529.125024178225,3759,3753.0,14584261.0,6950.988247359105,9550.171267568863,-5.748141740096639,-21.94107093454365,0.0,0.0,,76.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,67.0
11,2,,2530.0,3759,,,6951.133266552565,9549.715267766014,-5.633542058483578,-21.50351510392968,,,,,,,,,,,,
12,3,2530.12502433161,2530.12502433161,3759,3753.0,14590853.0,6944.647493887376,9527.00012737145,-6.334175827676058,-24.17732879438249,0.0,0.0,,100.0,0.0,-0.253448088980257,-0.9673489888309471,50.0,4.0,0.0,0.0,67.0
13,3,2530.415960881419,2530.415960881419,3759,3423.0,14592348.0,6794.537918715714,9162.938697206851,6.772861073501623,21.04440168357503,0.0,0.0,,1702.0,0.0,0.30634341948853505,0.9519210625551211,50.0,4.0,0.0,0.0,68.0
14,2,,2531.0,3759,,,6945.467870415728,9527.035958463835,-6.1962818004548454,-23.65138034235172,,,,,,,,,,,,
15,3,2531.125021053108,2531.125021053108,3759,3753.0,14597742.0,6937.984436916306,9501.617116823643,-6.97011516915625,-26.37027349289531,0.0,0.0,,126.0,0.0,-0.255553216141139,-0.966794990533112,50.0,4.0,0.0,0.0,67.0
16,3,2531.4159572783897,2531.4159572783897,3759,3423.0,14599191.0,6801.405335410906,9183.971205941387,7.02989824529248,20.950411145709843,0.0,0.0,,1724.0,0.0,0.318110499385973,0.9480536430922071,50.0,4.0,0.0,0.0,68.0
17,2,,2532.0,3759,,,6939.0425270868,9502.073715005656,-6.864531424287707,-25.97042562738968,,,,,,,,,,,,
