,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2762.0,4071,,,1833.2587776838689,2182.833682274404,15.68390313021106,-0.090295062392459,,,,,,,,,,,,
1,3,2762.158325887576,2762.158325887576,4071,4053.0,16317640.0,2186.4845995182754,2181.7178402310165,24.89730451739567,0.25014493192492204,361956800.0,0.0,,371.0,0.0,0.999951511991726,0.009847520777364002,70.0,4.0,0.0,0.0,77.0
2,2,,2763.0,4071,,,1850.0713740302447,2182.7386607925046,17.55254051109916,-0.10101226577958801,,,,,,,,,,,,
3,3,2763.15832735081,2763.15832735081,4071,4053.0,16323828.0,2209.616218363942,2181.954765989198,21.461455626640177,0.216001335524295,361956800.0,0.0,,394.0,0.0,0.999951511991722,0.009847520777728,70.0,4.0,0.0,0.0,77.0
4,2,,2764.0,4071,,,1868.985143621442,2182.6334542832014,19.749017672426266,-0.11365778141935301,,,,,,,,,,,,
5,3,2764.1583289033138,2764.1583289033138,4071,4053.0,16330181.0,2229.4981424087155,2182.3034939483086,18.500151189314874,0.65823474516681,361956800.0,0.0,,414.0,0.0,0.9993780762295741,0.035262738856697,70.0,4.0,0.0,0.0,77.0
6,2,,2765.0,4071,,,1889.9144046142214,2182.5227588116627,21.63649831780142,-0.12125077582966301,,,,,,,,,,,,
7,3,2765.158317566734,2765.158317566734,4071,4053.0,16336411.0,2246.490126221466,2182.9001244805254,15.96557907199971,0.5687131596007401,361956800.0,0.0,,431.0,0.0,0.9993780762295871,0.03526273885633,70.0,4.0,0.0,0.0,77.0
8,2,,2766.0,4071,,,1912.529505703333,2182.3962198456757,23.421417969949506,-0.13152688058189402,,,,,,,,,,,,
9,3,2766.158319359032,2766.158319359032,4071,4053.0,16346889.0,2261.341401421297,2183.431245278531,13.788399132085926,0.49221043711646806,361956800.0,0.0,,446.0,0.0,0.9993780762295741,0.035262738856697,70.0,4.0,0.0,0.0,77.0
10,2,,2767.0,4071,,,1936.7559336914196,2182.249508824309,25.241597765529626,-0.142005984329811,,,,,,,,,,,,
11,3,2767.1583219149593,2767.1583219149593,4071,4053.0,16353351.0,2274.03690848295,2183.8730484009766,11.917367033645657,0.42598552547214,361956800.0,0.0,,458.0,0.0,0.9993780762295861,0.035262738856334006,70.0,4.0,0.0,0.0,77.0
12,2,,2768.0,4071,,,1963.2463084353885,2182.1017468419154,27.25166301069605,-0.154316711640707,,,,,,,,,,,,
13,3,2768.1583239355896,2768.1583239355896,4071,4053.0,16359552.0,2285.148365417333,2184.2669722708474,10.309743570890339,0.368971054193848,361956800.0,0.0,,469.0,0.0,0.9993780762295861,0.035262738856334006,70.0,4.0,0.0,0.0,77.0
14,2,,2769.0,4071,,,1991.390223924985,2181.932258253418,29.17256165361394,-0.166985326279308,,,,,,,,,,,,
15,3,2769.158325419324,2769.158325419324,4071,4053.0,16365728.0,2294.7147975712537,2184.604424795392,8.928530488305666,0.31997133048716403,361956800.0,0.0,,479.0,0.0,0.9993780762295741,0.035262738856697,70.0,4.0,0.0,0.0,77.0
16,2,,2770.0,4071,,,2021.840147397094,2181.765336126967,31.177048347610935,-0.17852551813056702,,,,,,,,,,,,
17,3,2770.15832636583,2770.15832636583,4071,4053.0,16371902.0,2303.0427859038577,2184.9061977222755,7.742338146961673,0.278356663668814,361956800.0,0.0,,487.0,0.0,0.9993780762295741,0.035262738856697,70.0,4.0,0.0,0.0,77.0
18,2,,2771.0,4071,,,2053.966118343342,2181.580929157732,33.054545710379976,-0.19010814590927003,,,,,,,,,,,,
19,3,2771.1583280834197,2771.1583280834197,4071,4053.0,16378027.0,2310.2619230827836,2185.176974790965,6.722943926483443,0.242331994543577,361956800.0,0.0,,494.0,0.0,0.9993780762295741,0.035262738856694,70.0,4.0,0.0,0.0,77.0
20,2,,2772.0,4071,,,2088.101136862657,2181.391714022716,35.03310728342791,-0.201499082157886,,,,,,,,,,,,
21,3,2772.158316616059,2772.158316616059,4071,4053.0,16384154.0,2316.419861209726,2185.4966518856545,5.841342456012287,0.33277835651375803,361956800.0,0.0,,501.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
22,2,,2773.0,4071,,,2124.2754271129775,2177.8880930227233,36.8832483232473,-0.210678590255913,,,,,,,,,,,,
23,3,2773.158317945074,2773.158317945074,4071,4053.0,16390114.0,2322.201247940376,2185.831397866428,5.089538345596192,0.290465084912487,361956800.0,0.0,,506.0,0.0,0.9984269171087811,0.056068629309568005,70.0,4.0,0.0,0.0,77.0
24,2,,2774.0,4071,,,2162.232963977925,2178.1848820922382,38.48155939965013,0.386391906815214,,,,,,,,,,,,
25,3,2774.158319053748,2774.158319053748,4071,4053.0,16400485.0,2327.0064258867956,2186.0829926687275,4.443589405062158,0.254078696039891,361956800.0,0.0,,511.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
26,3,2774.419380733249,2774.419380733249,4071,3669.0,16402192.0,2595.5803250440954,2209.1210929105764,-41.74530349096872,-8.385089914537605,0.0,0.0,,850.0,2.0,-0.9804023791551311,-0.19700552009260502,70.0,4.0,0.0,0.0,58.0
27,2,,2775.0,4071,,,2200.5882532730593,2178.56300366844,38.48402898159168,0.38641621164390705,,,,,,,,,,,,
28,3,2775.1583286112423,2775.1583286112423,4071,4053.0,16411465.0,2331.0835106951918,2186.3299588846603,3.888685322373081,0.22288328449338501,361956800.0,0.0,,515.0,0.0,0.9984269171087811,0.056068629309568005,70.0,4.0,0.0,0.0,77.0
29,3,2775.4193769812896,2775.4193769812896,4071,3669.0,16413184.0,2553.5381156982703,2201.655482265613,-42.02001578031948,-7.390313044480184,0.0,0.0,,893.0,2.0,-0.9848697583035981,-0.17329616031237202,70.0,4.0,0.0,0.0,58.0
30,2,,2776.0,4071,,,2238.8128159453386,2179.3298132208943,38.36321393956181,1.357643542482416,,,,,,,,,,,,
31,3,2776.158324627511,2776.158324627511,4071,4053.0,16417886.0,2334.744563820506,2186.519463265421,3.41196740250821,0.196112251105892,361956800.0,0.0,,518.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
32,3,2776.4193856916577,2776.4193856916577,4071,3669.0,16419553.0,2511.5715572824124,2194.772839416912,-42.158283789933556,-5.99385638204646,0.0,0.0,,936.0,2.0,-0.9900415943372151,-0.140775145115269,70.0,4.0,0.0,0.0,58.0
33,2,,2777.0,4071,,,2277.146502359446,2180.6769600333178,38.414021274913075,1.357141595250118,,,,,,,,,,,,
34,3,2777.158320103296,2777.158320103296,4071,4053.0,16424332.0,2337.7034023513484,2186.673199665883,3.002284593269013,0.173003527430484,361956800.0,0.0,,522.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
35,3,2777.419380863982,2777.419380863982,4071,3669.0,16425975.0,2469.3797334664596,2188.7826181590203,-42.23832033785771,-6.002068734254675,0.0,0.0,,978.0,2.0,-0.9900415943371721,-0.14077514511556702,70.0,4.0,0.0,0.0,58.0
36,2,,2778.0,4071,,,2315.7074942321374,2182.1630919205027,38.330628911274715,2.159690554022663,,,,,,,,,,,,
37,3,2778.1583280390996,2778.1583280390996,4071,4053.0,16430590.0,2340.5192182031906,2186.8224562861924,2.650351192698449,0.15319715811895102,361956800.0,0.0,,524.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
38,3,2778.4193754988078,2778.4193754988078,4071,3669.0,16432202.0,2427.1703411736726,2183.941902117098,-42.33284435081072,-4.583102970579322,0.0,0.0,,1021.0,2.0,-0.9941665106062191,-0.107856150446112,70.0,4.0,0.0,0.0,58.0
39,2,,2779.0,4071,,,2353.9367552755407,2184.304950677029,38.440654276825555,2.169432151129214,,,,,,,,,,,,
40,3,2779.158322571693,2779.158322571693,4071,4053.0,16436990.0,2342.931034973442,2186.966050987323,2.34794039524881,0.13613493682143601,361956800.0,0.0,,527.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
41,3,2779.419382658385,2779.419382658385,4071,3669.0,16438597.0,2384.7850404427013,2179.7038293194955,-42.42113906424109,-3.600879598024733,0.0,0.0,,1063.0,2.0,-0.996398007205963,-0.08479983040068201,70.0,4.0,0.0,0.0,58.0
42,2,,2780.0,4071,,,2392.121350335362,2187.6500525573992,38.304034884074035,3.450648209876029,,,,,,,,,,,,
43,3,2780.158316965736,2780.158316965736,4071,4053.0,16443355.0,2345.190335959667,2187.1049369139428,2.088192619344686,0.121545796766319,361956800.0,0.0,,529.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
44,3,2780.4193771210607,2780.4193771210607,4071,3669.0,16444963.0,2342.323055234744,2176.507239008315,-42.534903988171166,-2.3852344388397952,0.0,0.0,,1106.0,2.0,-0.9984185881817331,-0.056216748155643,70.0,4.0,0.0,0.0,58.0
45,2,,2781.0,4071,,,2430.1818725735034,2191.7028352519224,38.241275263575346,4.247191508543507,,,,,,,,,,,,
46,3,2781.158324669751,2781.158324669751,4071,4053.0,16453884.0,2347.0297294005286,2187.2102081369994,1.8284044843525011,0.106916297623144,361956800.0,0.0,,531.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
47,3,2781.419385109978,2781.419385109978,4071,3669.0,16455606.0,2299.9539732006347,2174.328986182645,-42.61852547124555,-1.708597219326629,0.0,0.0,,1149.0,2.0,-0.9991880347481371,-0.04028984011081101,70.0,4.0,0.0,0.0,58.0
48,2,,2782.0,4071,,,2468.4001915671965,2196.1452885527824,38.17000156855436,4.959704222849183,,,,,,,,,,,,
49,3,2782.158319903692,2782.158319903692,4071,4053.0,16460169.0,2348.8925054384,2187.3163227701657,1.5686586361309471,0.092329085250598,361956800.0,0.0,,533.0,0.0,0.9984269171087611,0.056068629309931006,70.0,4.0,0.0,0.0,77.0
50,3,2782.4193806367384,2782.4193806367384,4071,3669.0,16461901.0,2257.3583156011655,2172.6074444691208,-42.59326301693759,-1.707578571975369,0.0,0.0,,1191.0,2.0,-0.9991880347481371,-0.040289840110808,70.0,4.0,0.0,0.0,58.0
51,2,,2783.0,4071,,,2506.718058849039,2201.4502681153226,38.08929142527201,5.6570366545372295,,,,,,,,,,,,
52,3,2783.1583286771474,2783.1583286771474,4071,4053.0,16466734.0,2350.319735280844,2187.3983996572374,1.308910048025073,0.07773913299323901,361956800.0,0.0,,534.0,0.0,0.9984269171087811,0.056068629309573,70.0,4.0,0.0,0.0,77.0
53,3,2783.224014928637,2783.224014928637,4071,3573.0,16467372.0,2896.8686255304483,2285.355242613298,-32.12957468673373,-11.12299449236423,0.0,0.0,,539.0,0.0,-0.944923672740785,-0.32729077697678005,70.0,4.0,0.0,0.0,77.0
54,3,2783.41937670125,2783.41937670125,4071,3669.0,16468467.0,2215.1154919509368,2171.125259800796,-42.63390222599288,-0.313888929386189,0.0,0.0,,2.0,3.0,-0.9999711878664871,-0.00759101026776,70.0,4.0,0.0,0.0,58.0
55,3,2783.655166990441,2783.655166990441,4071,3435.0,16469896.0,2921.794976171883,2301.5939969341443,-38.51130675861758,-14.454479590342956,197652312.0,0.0,,511.0,2.0,-0.936196968586209,-0.351475797189496,50.0,4.0,0.0,0.0,68.0
56,2,,2784.0,4071,,,2545.140134340273,2204.312234818746,37.906987890117236,6.671603675990377,,,,,,,,,,,,
57,3,2784.158321279826,2784.158321279826,4071,4053.0,16473321.0,2351.515843529587,2187.479862476623,1.04913701064154,0.063124731459213,361956800.0,0.0,,535.0,0.0,0.9984269171087611,0.056068629309936,70.0,4.0,0.0,0.0,77.0
58,3,2784.2240108967517,2784.2240108967517,4071,3573.0,16473909.0,2864.437446813878,2274.218533984318,-32.092154437989294,-11.11043251415315,0.0,0.0,,573.0,0.0,-0.944923672740785,-0.32729077697678005,70.0,4.0,0.0,0.0,77.0
59,3,2784.655162912937,2784.655162912937,4071,3435.0,16476483.0,2883.392933414841,2287.6657340348384,-38.81353187644566,-13.430105928187938,197652312.0,0.0,,552.0,2.0,-0.945001720212948,-0.327065358597588,50.0,4.0,0.0,0.0,68.0
60,2,,2785.0,4071,,,2583.00132203077,2210.973879751254,37.92105884143548,6.673467929389158,,,,,,,,,,,,
61,3,2785.15831745289,2785.15831745289,4071,4053.0,16483907.0,2352.1308473804274,2187.526314523454,0.7893852448641341,0.048531601530814004,361956800.0,0.0,,536.0,0.0,0.9984269171087611,0.056068629309936,70.0,4.0,0.0,0.0,77.0
62,3,2785.22400661857,2785.22400661857,4071,3573.0,16484584.0,2832.0571395614406,2263.536101123999,-32.34920427360385,-10.558955070096953,0.0,0.0,,607.0,0.0,-0.950598507127653,-0.310423063329188,70.0,4.0,0.0,0.0,77.0
63,3,2785.655171589425,2785.655171589425,4071,3435.0,16487138.0,2844.2463049464623,2274.424595357207,-39.073241896759285,-12.771072435716166,197652312.0,0.0,,593.0,2.0,-0.9504903947278641,-0.31075393727202805,50.0,4.0,0.0,0.0,68.0
64,2,,2786.0,4071,,,2620.885662055689,2218.419823901891,37.67985307407993,7.653485251171044,,,,,,,,,,,,
65,3,2786.158326381142,2786.158326381142,4071,4053.0,16490404.0,2352.6898841966927,2187.552541101645,0.529608332831191,0.033913325346673004,361956800.0,0.0,,537.0,0.0,0.9984269171087811,0.056068629309568005,70.0,4.0,0.0,0.0,77.0
66,3,2786.2240148118512,2786.2240148118512,4071,3573.0,16491040.0,2799.545227676063,2253.3206084987087,-32.49833664750518,-10.10320425074438,0.0,0.0,,641.0,0.0,-0.954870387362274,-0.29702279935826303,70.0,4.0,0.0,0.0,77.0
