,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2666.0,3945,,,6965.55130161817,9606.915058585058,-3.963177592300093,-15.126473637623455,,,,,,,,,,,,
1,3,2666.348472010863,2666.348472010863,3945,3939.0,15635363.0,6951.602376126431,9551.462634487134,-5.644428088352964,-21.544747409036543,148893728.0,0.0,,75.0,0.0,-0.253448088980446,-0.967348988830897,50.0,4.0,0.0,0.0,68.0
2,3,2666.450971467653,2666.450971467653,3945,3453.0,15636015.0,6910.800636256117,9473.02531056937,8.737960100655787,27.984209394466724,0.0,0.0,,87.0,0.0,0.298041523975409,0.954552905807957,50.0,4.0,0.0,0.0,68.0
3,3,2666.501192064393,2666.501192064393,3945,3303.0,15636595.0,6923.474886497304,9503.850251237338,8.94171565221187,28.620064592635547,0.0,0.0,,121.0,1.0,0.29805277913828504,0.9545493915182931,30.0,4.0,0.0,0.0,48.0
4,3,2666.58566007487,2666.58566007487,3945,3549.0,15636881.0,6919.2999601023985,9502.53397856055,8.93803005093656,28.62545498592626,0.0,0.0,,118.0,0.0,0.29804152397542405,0.954552905807952,50.0,4.0,0.0,0.0,34.0
5,2,,2667.0,3945,,,6961.653236821914,9590.723802020622,-4.473743891839156,-17.075179566243808,,,,,,,,,,,,
6,3,2667.348468104664,2667.348468104664,3945,3939.0,15642528.0,6945.773126630337,9528.833201792724,-6.169844814949564,-23.54955028430274,148893728.0,0.0,,98.0,0.0,-0.253448088980257,-0.9673489888309471,50.0,4.0,0.0,0.0,68.0
7,3,2667.450967225419,2667.450967225419,3945,3453.0,15643151.0,6919.610634476285,9501.013545301437,8.74683664478358,28.013069286956053,0.0,0.0,,116.0,0.0,0.298041523975409,0.954552905807957,50.0,4.0,0.0,0.0,68.0
8,3,2667.501187510742,2667.501187510742,3945,3303.0,15643530.0,6932.36945477836,9532.447435622762,8.516338167772929,28.744937296309722,0.0,0.0,,151.0,1.0,0.283902685685741,0.9588530987906451,30.0,4.0,0.0,0.0,48.0
9,3,2667.5856685228628,2667.5856685228628,3945,3549.0,15643775.0,6928.094295646085,9531.110118728422,8.597396137829652,28.627721024367396,0.0,0.0,,148.0,0.0,0.28762517487394,0.9577430546752791,50.0,4.0,0.0,0.0,34.0
