,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2385.0,3543,,,6965.460749722828,9606.94055381698,-3.994842169750627,-15.247687160605745,,,,,,,,,,,,
1,3,2385.3257819098612,2385.3257819098612,3543,3531.0,13524374.0,6935.1684857927,9490.227177240835,-4.5210794816746525,-17.106066199678036,1.0,2.0,-30706#0,154.0,0.0,-0.255553216141151,-0.966794990533108,70.0,4.0,1.0,0.0,77.0
2,3,2385.476641161431,2385.476641161431,3543,3519.0,13525296.0,6919.931455460306,9433.854092781747,-0.859349935264423,-2.636646376981984,0.0,0.0,,197.0,0.0,-0.30988624756187,-0.950773639502075,70.0,4.0,0.0,0.0,77.0
3,2,,2386.0,3543,,,6962.163114671338,9594.07326853633,-2.8541448513847802,-10.894435792912873,,,,,,,,,,,,
4,3,2386.325777072051,2386.325777072051,3543,3531.0,13530379.0,6931.101531982854,9474.765105511195,-3.722682532101235,-14.084844123840993,1.0,2.0,-30706#0,167.0,0.0,-0.255553216141151,-0.966794990533108,70.0,4.0,1.0,0.0,77.0
5,3,2386.4766484358083,2386.4766484358083,3543,3519.0,13531233.0,6919.155467547741,9431.6054899024,-0.6321337021947471,-1.939477645283653,0.0,0.0,,199.0,0.0,-0.30988624756203403,-0.9507736395020221,70.0,4.0,0.0,0.0,77.0
6,2,,2387.0,3543,,,6959.722690652396,9585.017406354289,-1.974183617694294,-7.535977626449128,,,,,,,,,,,,
7,3,2387.325784353511,2387.325784353511,3543,3531.0,13536265.0,6927.829572862673,9462.154565863066,-3.001232875805824,-11.355317623015548,1.0,2.0,-30706#0,177.0,0.0,-0.25555321614132104,-0.9667949905330631,70.0,4.0,1.0,0.0,77.0
8,3,2387.476640069831,2387.476640069831,3543,3519.0,13537194.0,6918.670876288197,9429.903000698328,-0.47820055839345804,-1.467189583057218,0.0,0.0,,201.0,0.0,-0.30988624756188304,-0.950773639502071,70.0,4.0,0.0,0.0,77.0
9,2,,2388.0,3543,,,6958.1163777592665,9578.725742643717,-1.37806407536619,-5.260876290948923,,,,,,,,,,,,
10,3,2388.325775995108,2388.325775995108,3543,3531.0,13542308.0,6925.0232169453075,9452.248845174963,-2.310116905333557,-8.740772277008325,1.0,2.0,-30706#0,185.0,0.0,-0.30988624756187,-0.950773639502075,70.0,4.0,1.0,0.0,77.0
11,3,2388.4766445177343,2388.4766445177343,3543,3519.0,13543154.0,6918.355088702759,9428.610968373938,-0.37392076867094004,-1.147250009885172,0.0,0.0,,202.0,0.0,-0.309886247561856,-0.95077363950208,70.0,4.0,0.0,0.0,77.0
12,2,,2389.0,3543,,,6957.165799519135,9574.310025842044,-0.97436621249732,-3.719803664964728,,,,,,,,,,,,
13,3,2389.3257804477757,2389.3257804477757,3543,3531.0,13548197.0,6922.713239117143,9444.944114840004,-2.047448829313376,-6.282993642321099,1.0,2.0,-30706#0,190.0,0.0,-0.30988624756187,-0.950773639502075,70.0,4.0,1.0,0.0,77.0
