,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2055.0,3021,,,5822.990501297442,5057.910396171295,-1.025700669311648,-2.025791513317902,,,,,,,,,,,,
1,2,,2056.0,3021,,,5818.465079726449,5055.999324767847,-2.024936496066105,-4.000061735012919,,,,,,,,,,,,
2,2,,2057.0,3021,,,5816.01874036894,5050.915577478173,-3.040424858279282,-6.006304571736871,,,,,,,,,,,,
3,2,,2058.0,3021,,,5812.401018315312,5043.644367409934,-4.225286658950425,-8.346815757148844,,,,,,,,,,,,
4,2,,2059.0,3021,,,5807.477698534871,5034.125897825715,-5.344648131552104,-10.557776715287078,,,,,,,,,,,,
5,2,,2060.0,3021,,,5801.615206091968,5022.441875456741,-6.308764046276273,-12.462264284131757,,,,,,,,,,,,
6,2,,2061.0,3021,,,5795.3352098409405,5010.353223712121,-5.584922726370197,-11.032667014509988,,,,,,,,,,,,
7,2,,2062.0,3021,,,5790.879207518758,5001.548426121957,-3.552464280756861,-7.017805539084594,,,,,,,,,,,,
8,2,,2063.0,3021,,,5786.255411044317,4996.7814716195935,-6.209943914747996,-4.591673110934674,,,,,,,,,,,,
9,2,,2064.0,3021,,,5777.525920978164,4997.728852582935,-9.60419665359573,2.309965691535543,,,,,,,,,,,,
10,2,,2065.0,3021,,,5766.8113613301975,5001.071474385105,-11.677596473907004,3.6606797588734583,,,,,,,,,,,,
11,2,,2066.0,3021,,,5754.039895743726,5005.079051268438,-13.341042058969775,4.182125187459447,,,,,,,,,,,,
12,2,,2067.0,3021,,,5740.764698162323,5009.256565215567,-13.306547315297056,4.173381407850122,,,,,,,,,,,,
13,2,,2068.0,3021,,,5727.3711548577385,5013.44751493621,-13.33902139568752,4.183561158193535,,,,,,,,,,,,
14,2,,2069.0,3021,,,5714.124453844045,5017.636617762574,-13.298202743731645,4.170765609211804,,,,,,,,,,,,
15,2,,2070.0,3021,,,5700.680774673601,5021.817653580347,-13.376051630865375,4.195169140461158,,,,,,,,,,,,
16,2,,2071.0,3021,,,5688.395782274289,5021.009443901197,-10.587787251951436,-9.215243512923607,,,,,,,,,,,,
17,2,,2072.0,3021,,,5682.426126366499,5008.294177759085,-5.856984394686373,-12.74927345720151,,,,,,,,,,,,
18,2,,2073.0,3021,,,5676.576125144768,4995.610612592822,-5.817188192957881,-12.662523951806104,,,,,,,,,,,,
19,2,,2074.0,3021,,,5670.916786022317,4982.911227646082,-5.844643345898189,-12.722143617803757,,,,,,,,,,,,
20,2,,2075.0,3021,,,5665.062106745455,4970.200647119286,-5.810406887572578,-12.647629576546986,,,,,,,,,,,,
21,2,,2076.0,3021,,,5659.922891617183,4959.183285723354,-4.226063548520144,-9.199380817344714,,,,,,,,,,,,
22,2,,2077.0,3021,,,5656.6767032731395,4952.135537064276,-2.684472852631203,-5.844181175150655,,,,,,,,,,,,
23,2,,2078.0,3021,,,5656.425648536898,4945.2366097455315,2.928563532471772,-8.58470723319273,,,,,,,,,,,,
24,2,,2079.0,3021,,,5663.600284891847,4935.225964803699,10.652890886970313,-4.229201749039753,,,,,,,,,,,,
25,2,,2080.0,3021,,,5675.397325868634,4930.509629664875,12.862638732566642,-5.094773447737515,,,,,,,,,,,,
26,2,,2081.0,3021,,,5688.357750547021,4925.33494091248,12.970838386316805,-5.227596624269831,,,,,,,,,,,,
27,2,,2082.0,3021,,,5701.2798182364995,4919.839134919916,12.839832480367459,-5.506375543329706,,,,,,,,,,,,
28,2,,2083.0,3021,,,5714.005792231343,4914.39310093123,12.0210668244235,-5.155227108559439,,,,,,,,,,,,
29,2,,2084.0,3021,,,5723.997168873975,4910.208186294018,7.965744324403842,-3.415072884666958,,,,,,,,,,,,
30,2,,2085.0,3021,,,5729.645483170385,4907.760702390322,3.830351543607569,-1.640649464416902,,,,,,,,,,,,
31,2,,2086.0,3021,,,5731.256693562956,4907.08115646283,0.006951721694236,-8.2141199882e-05,,,,,,,,,,,,
32,2,,2087.0,3021,,,5731.241979060732,4907.084586710174,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
33,2,,2088.0,3021,,,5731.121719193585,4907.06864749312,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
34,2,,2089.0,3021,,,5731.1585698392955,4907.0718213030805,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
35,2,,2090.0,3021,,,5731.1915165065475,4907.071789557838,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
36,2,,2091.0,3021,,,5731.313223858795,4907.078237485079,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
37,2,,2092.0,3021,,,5731.460484121443,4907.085033645488,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
38,2,,2093.0,3021,,,5731.390404714772,4907.074717634426,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
39,2,,2094.0,3021,,,5731.414602200697,4907.084059407437,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
40,2,,2095.0,3021,,,5731.240774297765,4907.066173905684,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
41,2,,2096.0,3021,,,5730.995644418131,4907.050671031293,0.0020297905386470003,0.0020297905386470003,,,,,,,,,,,,
