,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2190.0,3213,,,3331.2595483388764,9744.623859117215,14.583589905566868,-6.30286329670696,,,,,,,,,,,,
1,3,2190.215544636576,2190.215544636576,3213,2805.0,12334977.0,3665.39362781434,9503.03411324991,-25.260002271903932,23.52200065839159,0.0,0.0,,748.0,0.0,-0.731869197794851,0.681445138891693,70.0,4.0,0.0,0.0,74.0
2,2,,2191.0,3213,,,3347.090027695728,9737.80042802382,16.63861579641409,-7.186075555497116,,,,,,,,,,,,
3,3,2191.215547121204,2191.215547121204,3213,2805.0,12339645.0,3640.2891688186232,9526.255534117012,-26.359795552814173,22.37115641200438,0.0,0.0,,782.0,0.0,-0.762450595581544,0.647046435194065,70.0,4.0,0.0,0.0,74.0
4,2,,2192.0,3213,,,3364.5648060993535,9729.781518767313,18.310991060940903,-8.781442402509466,,,,,,,,,,,,
5,3,2192.215536253429,2192.215536253429,3213,2805.0,12344326.0,3614.0686941952813,9548.273896201013,-26.489910611154755,22.06728968532462,0.0,0.0,,817.0,0.0,-0.768352017221492,0.640027481934692,70.0,4.0,0.0,0.0,74.0
6,2,,2193.0,3213,,,3384.020640848435,9720.4343989178,20.340955280925307,-9.765954947017867,,,,,,,,,,,,
7,3,2193.215538018078,2193.215538018078,3213,2805.0,12348930.0,3587.298792840025,9569.779370466546,-27.337258367458514,21.108016276664387,0.0,0.0,,851.0,0.0,-0.7915360065337801,0.6111225330165421,70.0,4.0,0.0,0.0,74.0
8,2,,2194.0,3213,,,3405.2828886805,9709.314443467085,21.96150711895478,-11.597549156752494,,,,,,,,,,,,
9,3,2194.2155393995267,2194.2155393995267,3213,2805.0,12353623.0,3560.1373616140377,9590.811408419511,-27.331730180961756,21.106590122849912,0.0,0.0,,886.0,0.0,-0.7915360065337511,0.61112253301658,70.0,4.0,0.0,0.0,74.0
10,2,,2195.0,3213,,,3428.2298267699466,9697.041654046228,23.576325617298693,-13.143596166788281,,,,,,,,,,,,
11,3,2195.215540383249,2195.215540383249,3213,2805.0,12358255.0,3532.1800302074853,9610.965059381304,-28.184002232984245,20.028680889486115,0.0,0.0,,920.0,0.0,-0.8152206978427421,0.579150424163525,70.0,4.0,0.0,0.0,74.0
12,2,,2196.0,3213,,,3452.922828386062,9682.906100904744,25.313107136721722,-14.57099696062408,,,,,,,,,,,,
13,3,2196.215540959207,2196.215540959207,3213,2805.0,12362776.0,3503.8495592142667,9630.049665134535,-29.275898890933956,18.35446271866204,0.0,0.0,,955.0,0.0,-0.847351737548894,0.5310320450527151,70.0,4.0,0.0,0.0,74.0
14,2,,2197.0,3213,,,3479.002022802398,9667.134723732743,27.03207062602204,-16.561113651747128,,,,,,,,,,,,
15,3,2197.215541201372,2197.215541201372,3213,2805.0,12367552.0,3474.7636688126395,9648.341318615578,-29.249891447026187,18.33520150772312,0.0,0.0,,989.0,0.0,-0.847351737548873,0.531032045052749,70.0,4.0,0.0,0.0,74.0
16,2,,2198.0,3213,,,3507.045231698132,9649.904464455707,28.585979573229846,-17.738197372784064,,,,,,,,,,,,
17,3,2198.215541549528,2198.215541549528,3213,2805.0,12372331.0,3445.155117782402,9666.330843965365,-29.838747569507113,17.303593964251053,0.0,0.0,,1024.0,0.0,-0.8651081398286731,0.501585392931424,70.0,4.0,0.0,0.0,74.0
18,2,,2199.0,3213,,,3536.2199658031827,9630.86288115833,29.125829061891743,-20.740191153157777,,,,,,,,,,,,
19,3,2199.215542332112,2199.215542332112,3213,2805.0,12376844.0,3415.399718931128,9683.476697908029,-30.157122260939232,16.751312207932255,0.0,0.0,,5.0,0.0,-0.8742348656354381,0.48550324376608206,70.0,4.0,0.0,0.0,74.0
20,2,,2200.0,3213,,,3566.3287963422,9609.121041474244,30.246826033644826,-23.054182222010184,,,,,,,,,,,,
21,3,2200.215543582859,2200.215543582859,3213,2805.0,12381420.0,3385.155368590429,9699.988221375801,-30.314887373227382,16.542698656081416,0.0,0.0,,33.0,1.0,-0.8778561241489761,0.47892444633171205,70.0,4.0,0.0,0.0,74.0
22,2,,2201.0,3213,,,3597.7045263482914,9585.083676144117,31.925056227430794,-24.55071493752511,,,,,,,,,,,,
