,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2233.0,3267,,,1833.0533827572124,2182.834342398125,16.030997652866336,-0.090513705711529,,,,,,,,,,,
1,3,2233.490439133047,2233.490439133047,3267,2517.0,12580204.0,1936.3635288048158,2168.875136864262,-38.275764402115044,0.217130165688797,0.0,0.0,183.0,1.0,-0.9999845490774301,0.005558921334927001,70.0,4.0,0.0,0.0,45.0
2,2,,2234.0,3267,,,1850.5442241234823,2182.7342518770593,18.30864747867385,-0.10392043205969301,,,,,,,,,,,
3,3,2234.490439379424,2234.490439379424,3267,2517.0,12584801.0,1898.3234872996945,2169.089488951137,-38.327881990790374,0.21582202222853702,0.0,0.0,222.0,1.0,-0.9999845490774301,0.005558921334927001,70.0,4.0,0.0,0.0,45.0
4,2,,2235.0,3267,,,1870.0674996980104,2182.6223900722266,20.238500580464695,-0.11559319332173201,,,,,,,,,,,
5,3,2235.490439572241,2235.490439572241,3267,2517.0,12589306.0,1859.9658443044732,2169.299104929515,-38.32695333580245,0.21581685982874801,0.0,0.0,260.0,1.0,-0.9999845490774301,0.005558921334927001,70.0,4.0,0.0,0.0,45.0
6,2,,2236.0,3267,,,1891.1501992261556,2182.503878209793,22.299370398800225,-0.126735586321942,,,,,,,,,,,
7,3,2236.490440142295,2236.490440142295,3267,2517.0,12593654.0,1821.6686521073902,2169.510239700975,-38.224765413056204,0.21524879642771802,0.0,0.0,298.0,1.0,-0.9999845490774301,0.005558921334927001,70.0,4.0,0.0,0.0,45.0
8,2,,2237.0,3267,,,1914.4601773358227,2182.3672227890515,24.2499718282919,-0.138983974634966,,,,,,,,,,,
9,2,,2238.0,3267,,,1939.9590694518959,2182.219049969209,26.403498944451698,-0.14936422680642,,,,,,,,,,,
10,2,,2239.0,3267,,,1967.5075453872907,2182.0631631195247,28.633144059111125,-0.15915114904677202,,,,,,,,,,,
11,2,,2240.0,3267,,,1997.1996926626068,2181.8920343369696,30.771817976506604,-0.17048198816048302,,,,,,,,,,,
12,3,2240.28369051081,2240.28369051081,3267,2547.0,12615248.0,2421.2946325406842,2176.759439083784,-37.840843460212355,-4.102849441936579,3492014881.0,0.0,1027.0,0.0,-0.9941656884640501,-0.10786372829084401,70.0,4.0,0.0,0.0,45.0
13,2,,2241.0,3267,,,2029.047712938014,2181.7071738919967,32.898744288406554,-0.18070596560416902,,,,,,,,,,,
14,3,2241.2836928095253,2241.2836928095253,3267,2547.0,12624108.0,2383.4660993701536,2173.058991959648,-37.85581067173177,-3.223736056111661,3492014881.0,0.0,1065.0,0.0,-0.9963891181159431,-0.08490421249933801,70.0,4.0,0.0,0.0,45.0
15,2,,2242.0,3267,,,2063.164681763985,2181.513606745279,35.03776515946213,-0.196987254816609,,,,,,,,,,,
16,3,2242.283694627172,2242.283694627172,3267,2547.0,12628908.0,2345.334829041849,2170.128231117589,-37.895110360382645,-2.142782590770199,3492014881.0,0.0,1103.0,0.0,-0.9984030580120501,-0.056491891030367,70.0,4.0,0.0,0.0,45.0
17,2,,2243.0,3267,,,2099.2521057914864,2181.306294598337,37.049739810541794,-0.200973952159285,,,,,,,,,,,
18,3,2243.2836959497813,2243.2836959497813,3267,2547.0,12633510.0,2307.3610401773203,2168.070109313908,-37.954509926493145,-1.52378739976355,3492014881.0,0.0,1141.0,0.0,-0.999193540559237,-0.040153063453441,70.0,4.0,0.0,0.0,45.0
19,2,,2244.0,3267,,,2137.450689782999,2181.2162578420252,39.11209846040128,0.40283947258095804,,,,,,,,,,,
20,3,2244.283696765356,2244.283696765356,3267,2547.0,12638005.0,2269.3670188058604,2166.5369573869493,-37.9112277992647,-1.522536033148548,3492014881.0,0.0,1179.0,0.0,-0.999193540559222,-0.040153063453803005,70.0,4.0,0.0,0.0,45.0
21,2,,2245.0,3267,,,2177.5132543445015,2181.6095552887227,40.371359476758656,0.41957279580371304,,,,,,,,,,,
22,3,2245.283697075411,2245.283697075411,3267,2547.0,12642561.0,2231.509751946655,2165.027800505019,-37.94579903022972,-1.52392529434821,3492014881.0,0.0,1217.0,0.0,-0.999193540559237,-0.040153063453441,70.0,4.0,0.0,0.0,45.0
23,2,,2246.0,3267,,,2217.6803195394527,2182.003432168388,40.28845463467563,0.41912883217615904,,,,,,,,,,,
24,3,2246.283697346285,2246.283697346285,3267,2547.0,12647003.0,2193.38003827669,2164.586657026402,-37.99211866335038,0.005324653696446,3492014881.0,0.0,23.0,1.0,-0.999999993473863,0.00011424654344900001,70.0,4.0,0.0,0.0,45.0
25,2,,2247.0,3267,,,2258.2274294114227,2183.308520695231,40.24855627526773,1.448201547862777,,,,,,,,,,,
26,3,2247.050856709891,2247.050856709891,3267,2889.0,12650627.0,2613.740234404683,2206.117586223754,-34.5887369373127,-6.94774315502405,0.0,0.0,833.0,0.0,-0.98041408579039,-0.19694725279575,70.0,4.0,0.0,0.0,77.0
27,3,2247.283698118164,2247.283698118164,3267,2547.0,12651664.0,2155.277098296138,2164.586959434247,-37.93868870203462,0.006676737792573001,3492014881.0,0.0,61.0,1.0,-0.999999993473863,0.00011424654344900001,70.0,4.0,0.0,0.0,45.0
28,2,,2248.0,3267,,,2298.3539654600104,2184.7221724494016,40.30024754223788,1.447639116048147,,,,,,,,,,,
29,3,2248.050856979357,2248.050856979357,3267,2889.0,12655261.0,2579.127432145846,2199.4712433831555,-34.82798120442929,-6.131392006552124,0.0,0.0,868.0,0.0,-0.9848484294397111,-0.173417331977324,70.0,4.0,0.0,0.0,77.0
30,3,2248.283699399668,2248.283699399668,3267,2547.0,12656211.0,2117.999525517177,2168.002111772903,-33.11847893833261,18.660802808521694,3492014881.0,0.0,2.0,1.0,-0.8712606406785021,0.49082063526759406,70.0,4.0,0.0,0.0,45.0
31,2,,2249.0,3267,,,2338.684591492119,2186.7328682750417,40.27229721413138,2.286044507854524,,,,,,,,,,,
32,3,2249.050857757426,2249.050857757426,3267,2889.0,12659904.0,2544.2818122051453,2193.343086937174,-34.828182543554746,-6.131773021964914,0.0,0.0,904.0,0.0,-0.9848484294396491,-0.173417331977677,70.0,4.0,0.0,0.0,77.0
33,3,2249.2837011866777,2249.2837011866777,3267,2547.0,12661015.0,2080.098109917383,2168.220319698681,-37.94007006432687,0.215750987793758,3492014881.0,0.0,40.0,1.0,-0.9999845490774291,0.005558921335048,70.0,4.0,0.0,0.0,45.0
34,2,,2250.0,3267,,,2378.820622441977,2189.7255757893104,40.221743519962146,3.512597360453045,,,,,,,,,,,
35,3,2250.0508590429017,2250.0508590429017,3267,2889.0,12669001.0,2509.470680123546,2187.7777471233844,-34.92441236399051,-4.9589049488609,0.0,0.0,939.0,0.0,-0.9900656900116941,-0.140605581189609,70.0,4.0,0.0,0.0,77.0
36,3,2250.283690513457,2250.283690513457,3267,2547.0,12669961.0,2042.0847572568953,2168.4150154032172,-37.935291446655064,0.214967786883749,3492014881.0,0.0,78.0,1.0,-0.9999845490774291,0.005558921335048,70.0,4.0,0.0,0.0,45.0
37,2,,2251.0,3267,,,2418.5001733685885,2193.6900904621957,40.00916013215665,4.469879087177352,,,,,,,,,,,
38,3,2251.050860876932,2251.050860876932,3267,2889.0,12673609.0,2474.4129245421145,2182.8120162515797,-35.04680950898698,-4.975087647620746,0.0,0.0,974.0,0.0,-0.9900656900116961,-0.140605581189596,70.0,4.0,0.0,0.0,77.0
