,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2075.0,3057,,,8260.771953755047,4349.081132852358,-1.837057011721496,-1.657851043384596,,,,,,,,,,,
1,2,,2076.0,3057,,,8258.53233737177,4346.306325413744,-3.081480912625668,-3.604133749995021,,,,,,,,,,,
2,2,,2077.0,3057,,,8254.616567810703,4341.699991880025,-4.648544262304103,-5.443858297040576,,,,,,,,,,,
3,2,,2078.0,3057,,,8248.89488723156,4335.539162557632,-6.295852138018003,-6.936137349591236,,,,,,,,,,,
4,2,,2079.0,3057,,,8241.67457964581,4327.698497750303,-7.902287462213549,-8.448820564649086,,,,,,,,,,,
5,3,2079.093272609591,2079.093272609591,3057,2631.0,11635061.0,8172.278964687863,4282.146995312859,13.3577841921417,3.5417611822609922,1.0,0.0,262.0,0.0,0.966601902873584,0.25628258107246504,30.0,4.0,0.0,0.0,60.0
6,2,,2080.0,3057,,,8235.187508956564,4317.297190414723,-5.667085164487506,-10.619101416099845,,,,,,,,,,,
7,3,2080.093272945725,2080.093272945725,3057,2631.0,11644966.0,8185.386106083711,4285.648725065375,13.306182597395136,3.528686805306572,1.0,0.0,276.0,0.0,0.9585238308392521,0.285012395718579,30.0,4.0,0.0,0.0,60.0
8,2,,2081.0,3057,,,8233.379064213035,4307.907113374665,-1.406536748506119,-7.4042975366330115,,,,,,,,,,,
9,3,2081.0932731463918,2081.0932731463918,3057,2631.0,11650401.0,8198.50471526997,4289.520205297789,13.222752967123451,3.932513939620568,1.0,0.0,287.0,0.0,0.9585238308392521,0.285012395718579,30.0,4.0,0.0,0.0,60.0
10,2,,2082.0,3057,,,8232.919185509558,4302.9276013315675,-0.27167994309507104,-3.024548321381426,,,,,,,,,,,
11,3,2082.0932732807432,2082.0932732807432,3057,2631.0,11656011.0,8209.393712861756,4292.710680526625,8.90549688824291,2.648734825944676,1.0,0.0,294.0,0.0,0.9619139110248731,0.27335257045953004,30.0,4.0,0.0,0.0,60.0
12,2,,2083.0,3057,,,8233.096056570637,4302.050966595859,0.00021078180248600001,0.00021078180248600001,,,,,,,,,,,
