,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,3244.0,4725,,,10004.455464281822,4861.117841002642,1.30560492460012,-1.532838067840598,,,,,,,,,,,
1,2,,3245.0,4725,,,10006.507248548342,4858.7778469218965,2.565748425901972,-3.012326415518658,,,,,,,,,,,
2,2,,3246.0,4725,,,10009.685906338642,4855.050889425384,3.712015997956776,-4.358034571253368,,,,,,,,,,,
3,2,,3247.0,4725,,,10012.726077785404,4849.187573256469,2.947515693033074,-7.000943173630175,,,,,,,,,,,
4,2,,3248.0,4725,,,10015.499586035758,4840.972101687682,2.8205640705433233,-8.975481171752225,,,,,,,,,,,
5,2,,3249.0,4725,,,10018.684152953154,4830.989393645866,3.412224301459985,-10.858183298401602,,,,,,,,,,,
6,2,,3250.0,4725,,,10018.55334641084,4818.586095852473,-0.17952110529836102,-13.051058567007571,,,,,,,,,,,
7,2,,3251.0,4725,,,10017.405383181205,4805.8090310617745,-2.766261636386192,-12.67968209296896,,,,,,,,,,,
8,2,,3252.0,4725,,,10012.12761158059,4793.891918600303,-5.194322034116989,-11.890298733112486,,,,,,,,,,,
9,2,,3253.0,4725,,,10005.290872823285,4782.851041386587,-7.324121494271901,-10.70971787759725,,,,,,,,,,,
10,2,,3254.0,4725,,,9998.020401444237,4772.172020354812,-7.049446031169073,-10.308119494032228,,,,,,,,,,,
11,2,,3255.0,4725,,,9992.133038987291,4763.961470483266,-4.750784789273536,-6.520818746340033,,,,,,,,,,,
12,2,,3256.0,4725,,,9987.839859619056,4758.282268460181,-4.636972979362298,-6.227238142367406,,,,,,,,,,,
13,2,,3257.0,4725,,,9981.460446652934,4752.519226479043,-7.926236372215271,-5.573574834487853,,,,,,,,,,,
14,2,,3258.0,4725,,,9970.51569742708,4749.341888509638,-11.703402895580501,1.201427286851789,,,,,,,,,,,
15,2,,3259.0,4725,,,9958.526855556145,4748.020921307944,-12.45679201765867,-3.565835463621169,,,,,,,,,,,
