,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,2933.0,4323,,,6671.825831232324,3147.3400101054676,0.678699422870462,1.9306157820589052,,,,,,,,,,,
1,2,,2934.0,4323,,,6672.917319261762,3150.238127595925,1.320789090527188,3.756657429267932,,,,,,,,,,,
2,2,,2935.0,4323,,,6674.568561950371,3154.9488808778733,1.942259013270444,5.524557054456102,,,,,,,,,,,
3,2,,2936.0,4323,,,6676.990713179018,3161.5828433072434,2.649986842573806,7.537746502709032,,,,,,,,,,,
4,2,,2937.0,4323,,,6680.016402972638,3170.1107110310436,3.278613155591984,9.325925245800121,,,,,,,,,,,
5,2,,2938.0,4323,,,6683.635212662043,3180.427880522488,3.888026861749092,11.059008621584042,,,,,,,,,,,
6,2,,2939.0,4323,,,6687.692663902688,3192.4741678074265,4.559260656484945,12.968387816409686,,,,,,,,,,,
7,2,,2940.0,4323,,,6692.625673362292,3206.290961401923,5.009805812086935,14.248647331293768,,,,,,,,,,,
8,2,,2941.0,4323,,,6697.392367849518,3219.248315474753,3.929278421617321,11.1749991702724,,,,,,,,,,,
9,2,,2942.0,4323,,,6699.625207004909,3227.813645593606,1.152953001700909,7.254388127274986,,,,,,,,,,,
10,2,,2943.0,4323,,,6693.78979142842,3232.1826871327526,-6.900116788301571,4.887193493558196,,,,,,,,,,,
11,2,,2944.0,4323,,,6689.0952389309705,3224.8676807116776,-3.423604536743572,-9.647560347358334,,,,,,,,,,,
12,2,,2945.0,4323,,,6685.091180234471,3214.225187522331,-4.052952918895088,-11.42158976667318,,,,,,,,,,,
13,2,,2946.0,4323,,,6680.54676478644,3201.8625275299173,-4.643211843253482,-13.083851484681881,,,,,,,,,,,
14,2,,2947.0,4323,,,6675.712431389677,3187.896420274169,-5.075216745935515,-14.30039276102245,,,,,,,,,,,
15,2,,2948.0,4323,,,6670.551702961719,3173.6702167938797,-5.046002554707271,-14.219267190772777,,,,,,,,,,,
16,2,,2949.0,4323,,,6665.713840877255,3159.413874740689,-5.058144604326555,-14.254539787584179,,,,,,,,,,,
17,2,,2950.0,4323,,,6660.817908675249,3145.164893327746,-5.054991904227568,-14.245245353968814,,,,,,,,,,,
18,2,,2951.0,4323,,,6655.350690151385,3131.0496367644546,-5.611248144094354,-14.092993654990341,,,,,,,,,,,
19,2,,2952.0,4323,,,6649.590581358089,3117.3836714567697,-5.172758508686566,-12.641196918859917,,,,,,,,,,,
20,2,,2953.0,4323,,,6645.278606453716,3107.0322642529914,-3.468538762649736,-8.478146716205352,,,,,,,,,,,
21,2,,2954.0,4323,,,6642.573223204611,3100.181625735725,-2.839908502481036,-6.942138098558447,,,,,,,,,,,
22,2,,2955.0,4323,,,6637.652692735779,3093.3004977898345,-6.538227799826931,-6.907671704351991,,,,,,,,,,,
23,2,,2956.0,4323,,,6627.26290397105,3093.0056887712817,-11.408542751335462,0.8261657900883841,,,,,,,,,,,
24,2,,2957.0,4323,,,6614.620802724652,3093.914712023575,-13.557014219224731,0.9823478320608011,,,,,,,,,,,
25,2,,2958.0,4323,,,6600.511402797555,3094.9486839837255,-15.02705475731956,1.085850833063159,,,,,,,,,,,
26,2,,2959.0,4323,,,6585.60174535696,3096.039570371737,-15.132214271828856,1.093612072586565,,,,,,,,,,,
27,2,,2960.0,4323,,,6570.706109388426,3097.1349985129978,-15.119863517851982,1.094984853304037,,,,,,,,,,,
28,2,,2961.0,4323,,,6555.414311009663,3098.22301935241,-15.036876626149537,1.089467356090601,,,,,,,,,,,
29,2,,2962.0,4323,,,6540.274140961987,3099.3026456304633,-15.07744266307493,1.067764453066463,,,,,,,,,,,
30,2,,2963.0,4323,,,6524.896086503573,3100.3661365712337,-15.079943450993719,1.076876361232995,,,,,,,,,,,
31,2,,2964.0,4323,,,6509.9119208399925,3101.446110172231,-15.027950890754813,1.07406212264988,,,,,,,,,,,
32,2,,2965.0,4323,,,6497.075796647248,3108.395887042451,-10.82287282195232,10.571081668939712,,,,,,,,,,,
33,2,,2966.0,4323,,,6486.476470673438,3118.991191556888,-10.746179936077208,10.56417849540286,,,,,,,,,,,
34,2,,2967.0,4323,,,6475.722878572352,3129.574324598639,-10.750750804557347,10.57099422386305,,,,,,,,,,,
35,2,,2968.0,4323,,,6464.96077092836,3140.17740940054,-10.755359557284411,10.573592085485673,,,,,,,,,,,
36,2,,2969.0,4323,,,6454.103490333112,3150.7592197553436,-10.791135438938968,10.609917696819036,,,,,,,,,,,
37,2,,2970.0,4323,,,6443.250246521533,3161.406882144027,-10.551401571793434,10.753323697561598,,,,,,,,,,,
38,2,,2971.0,4323,,,6433.088827437652,3172.390574980003,-10.417308935558843,11.009012955994084,,,,,,,,,,,
39,2,,2972.0,4323,,,6422.760924689572,3183.368577485826,-10.425505286482995,11.015610242427726,,,,,,,,,,,
40,2,,2973.0,4323,,,6412.355769337642,3194.359646582223,-10.387166474185559,10.974711906622918,,,,,,,,,,,
41,2,,2974.0,4323,,,6402.09916516957,3205.356045495539,-10.35533230126079,10.93934966847154,,,,,,,,,,,
42,2,,2975.0,4323,,,6391.953192161339,3216.3815692904786,-10.43573052764818,11.022652422094874,,,,,,,,,,,
43,2,,2976.0,4323,,,6381.650569960969,3227.281176048019,-9.86789202111072,10.422908283702528,,,,,,,,,,,
44,2,,2977.0,4323,,,6373.350213243628,3235.9549878169696,-6.8358351271403865,7.223156359542566,,,,,,,,,,,
45,2,,2978.0,4323,,,6368.051984206221,3241.5400598027854,-4.717974529518796,4.9868316148051735,,,,,,,,,,,
46,2,,2979.0,4323,,,6362.851309736753,3247.8409633603424,-5.453516398326249,7.339444457209092,,,,,,,,,,,
47,2,,2980.0,4323,,,6363.412230112952,3257.507741912494,3.716611182366605,10.465756824665865,,,,,,,,,,,
48,2,,2981.0,4323,,,6367.009586037513,3269.485982004099,7.085257075219191,11.01026627388792,,,,,,,,,,,
49,2,,2982.0,4323,,,6374.676984407889,3281.411265333514,8.11691594780611,12.613661480349947,,,,,,,,,,,
