,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,1762.0,2565,,,3333.345685785973,9743.675265290874,14.325210295431756,-6.196381018952616,,,,,,,,,,,
1,3,1762.5338992781813,1762.5338992781813,2565,2553.0,9578623.0,3495.657468513402,9656.789303907608,26.118477785260826,-16.234984124114053,0.0,0.0,18.0,1.0,0.849271789510159,-0.5279558954517051,70.0,4.0,0.0,0.0,77.0
2,2,,1763.0,2565,,,3348.5438933549317,9737.078840418744,15.988618651815077,-6.9141442895267184,,,,,,,,,,,
3,3,1763.5339006597142,1763.5339006597142,2565,2553.0,9584242.0,3522.621021585581,9639.93791770761,27.871963202132296,-17.32505090233906,0.0,0.0,49.0,1.0,0.8492717895101131,-0.527955895451779,70.0,4.0,0.0,0.0,77.0
4,2,,1764.0,2565,,,3365.353910035741,9729.461578419545,17.140185866740964,-8.232470949178905,,,,,,,,,,,
5,3,1764.533902144242,1764.533902144242,2565,2553.0,9593922.0,3550.362511856426,9620.50522301,28.130690598558385,-20.062927980993734,0.0,0.0,83.0,1.0,0.8141343157297011,-0.5806766018631461,70.0,4.0,0.0,0.0,77.0
6,2,,1765.0,2565,,,3383.5832465788944,9720.82028180927,18.717247096347535,-8.988808286622914,,,,,,,,,,,
7,3,1765.533903734502,1765.533903734502,2565,2553.0,9599539.0,3578.8768855014473,9599.077443565426,28.912293305598638,-22.24601793117247,0.0,0.0,20.0,0.0,0.792516290926872,-0.6098507428998601,70.0,4.0,0.0,0.0,77.0
8,2,,1766.0,2565,,,3402.7922048182827,9710.702149903318,19.894710793866285,-10.516435577801278,,,,,,,,,,,
9,3,1766.533892431042,1766.533892431042,2565,2553.0,9605042.0,3608.7531118522575,9576.099104880379,30.468376697622414,-23.443721557147832,0.0,0.0,57.0,0.0,0.792516290926872,-0.6098507428998601,70.0,4.0,0.0,0.0,77.0
