,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,1998.0,2937,,,1833.287338619759,2182.8336918095456,15.575156816739353,-0.089668990229276,,,,,,,,,,,
1,3,1998.0981743399,1998.0981743399,2937,2925.0,11111265.0,1934.9929745828758,2182.239146857119,24.03906532504191,-0.13647919374219,0.0,0.0,119.0,0.0,0.9999834278478941,-0.005757085163161001,30.0,4.0,0.0,0.0,0.0
2,2,,1999.0,2937,,,1850.0055567735783,2182.738868701001,17.42773772240119,-0.100008203339671,,,,,,,,,,,
3,3,1999.098175050234,1999.098175050234,2937,2925.0,11116424.0,1960.230222257111,2182.099486885126,25.66240604281705,-0.14582505937768,0.0,0.0,144.0,0.0,0.9999834278478951,-0.005757085162901,30.0,4.0,0.0,0.0,19.0
4,2,,2000.0,2937,,,1868.520301006579,2182.630197023461,19.52855742532165,-0.11169809484915501,,,,,,,,,,,
5,3,2000.098175814916,2000.098175814916,2937,2925.0,11121636.0,1986.8315960572443,2181.9484409668266,27.346295530775432,-0.151633760623193,0.0,0.0,171.0,0.0,0.9999834278478941,-0.005757085163161001,30.0,4.0,0.0,0.0,19.0
6,2,,2001.0,2937,,,1889.3296270963301,2182.5111017193663,21.58057135833041,-0.12351190959750001,,,,,,,,,,,
7,3,2001.098176341133,2001.098176341133,2937,2925.0,11127121.0,2015.2667816395526,2181.7723197039145,29.047831977887657,-0.162549507117657,0.0,0.0,199.0,0.0,0.9999834278478951,-0.005757085162901,30.0,4.0,0.0,0.0,19.0
8,2,,2002.0,2937,,,1911.9356557621986,2182.378909138866,23.57829941700439,-0.13547541419164202,,,,,,,,,,,
9,3,2002.098165669606,2002.098165669606,2937,2925.0,11132384.0,2044.7325208658299,2181.611821591785,29.225371979647424,-0.163571636974111,0.0,0.0,228.0,0.0,0.9999834278478941,-0.005757085163161001,30.0,4.0,0.0,0.0,19.0
10,3,2002.533903362674,2002.533903362674,2937,2553.0,11134809.0,2340.9356624287243,2176.491786929175,-43.451145525283316,-2.444454110743261,0.0,0.0,1108.0,2.0,-0.9984185881817261,-0.05621674815575801,70.0,4.0,0.0,0.0,77.0
11,2,,2003.0,2937,,,1936.5772778882795,2182.234814739595,25.457490485191787,-0.14629425650025601,,,,,,,,,,,
12,3,2003.0981753693359,2003.0981753693359,2937,2925.0,11137600.0,2073.634149933602,2181.4613774522754,29.23083095571211,-0.16428364731129103,0.0,0.0,257.0,0.0,0.9999834278478951,-0.005757085162901,30.0,4.0,0.0,0.0,19.0
13,3,2003.533899604302,2003.533899604302,2937,2553.0,11140308.0,2297.5671198190025,2174.319771602878,-43.49534096316486,-1.752921657499869,0.0,0.0,1151.0,2.0,-0.99918803474814,-0.040289840110748,70.0,4.0,0.0,0.0,77.0
14,2,,2004.0,2937,,,1963.0759313882918,2182.0789793436825,27.268468403701608,-0.1567203833888,,,,,,,,,,,
